VARIABLES= "X", "Y", "T"
1.07595 1 0.251439
1.1519 1 0.19502
1.22785 1 0.141269
1.3038 1 0.129439
1.37975 1 0.119619
1.4557 1 0.0953654
1.53165 1 0.0798536
1.60759 1 0.0766838
1.68354 1 0.0730344
1.75949 1 0.0436897
1.83544 1 0.0262726
1.91139 1 0.0355955
1.98734 1 0.0345876
2.06329 1 0.031863
2.13924 1 0.0224255
2.21519 1 0.0177417
2.29114 1 0.0146023
2.36709 1 0.0136989
2.44304 1 0.0119217
2.51899 1 0.00717469
2.59494 1 0.00607972
2.67089 1 0.00510939
2.74684 1 0.00452797
2.82278 1 0.0047758
2.89873 1 0.00409076
2.97468 1 0.00264888
3.05063 1 0.00219641
3.12658 1 0.00215599
3.20253 1 0.00195105
3.27848 1 0.00132176
3.35443 1 0.000885799
3.43038 1 0.000829822
3.50633 1 0.000684266
3.58228 1 0.000402795
3.65823 1 0.000322813
3.73418 1 0.000200156
3.81013 1 0.000175096
3.88608 1 0.00012008
3.96203 1 7.68224e-005
4.03797 1 5.20693e-005
4.11392 1 3.67115e-005
4.18987 1 2.18365e-005
4.26582 1 8.50918e-006
4.34177 1 7.40419e-006
4.41772 1 3.8443e-006
4.49367 1 2.1029e-006
4.56962 1 9.55041e-007
4.64557 1 7.18689e-007
4.72152 1 4.1002e-007
4.79747 1 2.69148e-007
4.87342 1 1.7113e-007
4.94937 1 8.48749e-008
5.02532 1 4.77124e-008
5.10127 1 3.0138e-008
5.17722 1 2.00153e-008
5.25316 1 9.55575e-009
5.32911 1 3.71068e-009
5.40506 1 1.75879e-009
5.48101 1 1.0277e-009
5.55696 1 6.59174e-010
5.63291 1 2.85449e-010
5.70886 1 1.74628e-010
5.78481 1 8.68013e-011
5.86076 1 3.4568e-011
5.93671 1 1.54585e-011
6.01266 1 4.89677e-012
6.08861 1 2.06075e-012
6.16456 1 9.72583e-013
6.24051 1 3.36169e-013
6.31646 1 1.47162e-013
6.39241 1 7.30872e-014
6.46835 1 3.11194e-014
6.5443 1 1.6584e-014
6.62025 1 1.01606e-014
6.6962 1 4.79601e-015
6.77215 1 1.9744e-015
6.8481 1 7.30709e-016
6.92405 1 2.79161e-016
1 1 1
7 1 1.26258e-016
7 4.94937 1.415e-016
7 4.89873 1.52255e-016
7 4.8481 1.73111e-016
7 4.79747 2.02039e-016
7 4.74684 1.86096e-016
7 4.6962 1.99405e-016
7 4.64557 1.19049e-016
7 4.59494 9.71449e-017
7 4.5443 1.23538e-016
7 4.49367 1.25369e-016
7 4.44304 7.89926e-017
7 4.39241 6.39797e-017
7 4.34177 4.90435e-017
7 4.29114 3.04088e-017
7 4.24051 2.1887e-017
7 4.18987 1.33142e-017
7 4.13924 9.44688e-018
7 4.08861 6.58143e-018
7 4.03797 5.39846e-018
7 3.98734 4.84729e-018
7 3.93671 8.47763e-018
7 3.88608 1.03854e-017
7 3.83544 8.39411e-018
7 3.78481 7.9052e-018
7 3.73418 8.97853e-018
7 3.68354 1.07627e-017
7 3.63291 1.1005e-017
7 3.58228 1.47954e-017
7 3.53165 1.52565e-017
7 3.48101 1.66372e-017
7 3.43038 1.50801e-017
7 3.37975 1.19429e-017
7 3.32911 1.20483e-017
7 3.27848 8.14154e-018
7 3.22785 4.63482e-018
7 3.17722 3.82014e-018
7 3.12658 3.79848e-018
7 3.07595 4.57842e-018
7 3.02532 3.46232e-018
7 2.97468 4.49101e-018
7 2.92405 1.28555e-017
7 2.87342 2.38384e-017
7 2.82278 2.62552e-017
7 2.77215 2.87722e-017
7 2.72152 4.75344e-017
7 2.67089 4.7597e-017
