VARIABLES= "X", "Y", "P"
4.55895 7.10774 0.560694
2.75292 5.72019 0.381691
1.11242 5.4045 0.940735
10.699 5.35776 0.0223804
9.09741 6.19873 0.254811
8.405 6.75013 0.464148
7.36306 7.51959 0.898893
4.7471 7.34334 0.835042
4.41442 7.45886 0.898968
5.18402 5.28489 0.579266
3.83716 5.99422 0.257553
3.61197 5.46629 0.443151
4.07623 4.93027 0.645686
3.71309 6.50186 0.0105716
3.83361 6.56071 0.0620569
4.02747 6.6161 0.148249
6.1075 3.77238 0.544878
3.99762 6.4497 0.177735
3.89039 6.8731 0.0183693
3.92543 6.80934 0.0523347
4.52239 6.64381 0.428724
4.12179 7.14021 0.157415
4.04565 6.95944 0.128135
4.09637 7.32474 0.0230667
4.19221 7.41267 0.365311
4.15854 7.23831 0.18153
3.85556 6.80412 0.00946268
7.24607 7.09232 0.757462
9.54584 4.34004 0.0363418
10.0897 6.45078 0.100164
5.83978 4.58587 0.571606
3.85818 3.8712 0.906877
4.92299 6.23213 0.521469
4.91947 7.46319 0.959208
2.58474 6.30097 0.0927575
1.5489 6.7858 0.160191
3.46468 5.79221 0.289829
3.57074 6.12961 0.042649
7.06465 6.37465 0.592396
7.04191 5.71633 0.490633
4.14883 6.41653 0.247013
5.08274 4.69928 0.657122
3.46299 5.08106 0.628875
2.74544 4.9517 0.690607
5.52365 6.63403 0.666824
3.95838 6.9558 0.046696
6.47478 5.84802 0.545728
6.54071 6.30162 0.610386
5.98885 4.97557 0.541104
7.10321 5.24048 0.402959
4.00841 4.69607 0.704509
3.46324 4.47119 0.797049
4.44702 4.66025 0.705206
4.52401 6.09843 0.424816
4.88284 6.66742 0.568367
4.39048 6.3468 0.373824
5.26228 6.9206 0.714648
5.56715 6.43822 0.633421
5.65698 5.61109 0.56729
5.43875 5.16762 0.582114
4.25228 5.61444 0.4751
3.76785 6.49117 0.0421891
4.38187 6.57886 0.362848
4.08095 7.05198 0.131352
4.66373 5.96369 0.471647
5.2024 5.53273 0.557867
3.94159 5.15717 0.58172
3.58531 6.20892 0.0108121
4.6937 6.55539 0.491366
5.13239 6.34902 0.56941
4.3576 6.82627 0.35243
4.21206 6.4801 0.261477
4.57224 6.88959 0.487281
4.87121 6.86102 0.607233
4.70495 6.35083 0.472951
4.90079 6.01802 0.511354
3.73891 6.27216 0.0968235
4.24716 5.9596 0.409438
3.8378 6.50554 0.0841019
4.54304 6.27147 0.430437
4.47692 5.28836 0.559126
4.09976 5.98367 0.34051
4.17684 6.88564 0.220965
3.97442 6.98915 0.0500068
4.22722 6.93809 0.254278
4.49838 6.79434 0.432038
4.15587 6.297 0.28336
3.89534 6.12871 0.2156
3.6048 6.04922 0.15589
3.98385 5.78703 0.365548
4.27141 6.24151 0.348448
4.1615 6.56468 0.229022
3.87052 6.76337 0.0376392
4.1837 6.64147 0.242645
4.18999 7.01087 0.209324
4.27551 7.39615 0.567208
4.03107 7.17225 0.0303924
4.32109 6.92306 0.346092
4.33695 6.09541 0.411195
4.04159 6.09409 0.290632
4.27795 6.66988 0.29796
4.33818 6.46586 0.349888
4.09596 6.95899 0.144988
4.01056 6.79839 0.118183
4.27769 6.76676 0.298494
4.12648 6.77634 0.195714
3.75352 6.56699 0.0153398
3.82109 6.66724 0.0264995
3.65393 6.29491 0.0313198
3.66595 6.32782 0.024449
3.86185 6.25597 0.159684
3.64929 6.36004 0.00287353
4.18108 7.13829 0.211865
4.31541 7.09017 0.360205
4.02033 6.18432 0.244192
3.9366 6.50172 0.14015
4.0648 6.82109 0.14628
3.93007 6.6767 0.0982123
4.07537 6.55636 0.195961
4.04903 6.68653 0.157273
3.99563 7.09706 0.0249181
4.1202 7.0099 0.182329
4.05275 6.2652 0.245812
3.94939 6.06927 0.266368
4.1908 6.8111 0.234019
4.06765 6.87772 0.14342
3.88457 6.4716 0.119356
3.77415 6.34999 0.0791095
3.76234 5.95037 0.264865
3.55231 5.86872 0.251973
4.1999 7.20209 0.254014
4.05908 7.24472 0.0278429
3.96146 6.87859 0.0709169
3.95999 7.0277 0.0150346
4.0635 6.4725 0.198129
3.92818 6.56828 0.125266
