VARIABLES= "X", "Y", "P", "U", "W"
0.456531 0.0360782 -3.67893e-007 -2.57743e-007
0.498897 0.0173245 -6.17414e-008 -1.07984e-007
0.057132 0.369638 -2.83266e-005 -2.24747e-005
0.0217137 0.451845 6.02833e-005 4.20446e-005
0.530252 0.118912 3.80365e-007 -5.62578e-007
0.503536 0.0234969 -6.60501e-008 -1.98258e-007
0.590911 0.0196556 1.30602e-007 -6.44423e-008
0.46643 0.987104 -6.50943e-007 1.53852e-007
0.567054 0.0237778 1.3245e-007 -9.83723e-008
0.979153 0.599627 2.03095e-008 8.53529e-008
0.563121 0.0480923 6.69809e-008 -1.58579e-007
0.637173 0.0809277 2.07338e-007 -1.33887e-007
0.991362 0.420659 1.98322e-008 -2.50663e-008
0.0233127 0.473645 6.06985e-005 6.73108e-006
0.620385 0.0368753 1.79684e-007 -4.48427e-008
0.646229 0.0105021 1.62298e-007 1.66207e-008
0.990649 0.618223 -1.21365e-008 7.08623e-008
0.439676 0.990586 -7.35457e-007 2.1303e-007
0.722051 0.166301 2.71812e-007 -2.08311e-007
0.994876 0.410711 -9.8315e-010 -2.38515e-008
0.982683 0.424469 3.04235e-008 -3.82783e-009
0.990904 0.476759 5.21872e-009 1.06861e-008
0.983067 0.476463 2.58474e-008 1.06132e-008
0.911991 0.51166 1.6453e-007 1.46072e-008
0.981142 0.516648 2.22109e-008 2.52095e-008
0.976836 0.589571 4.46268e-008 9.48019e-008
0.140506 0.518735 1.86687e-005 4.00985e-006
0.949286 0.585013 8.98717e-008 1.07555e-007
0.413445 0.925774 -2.23646e-007 7.01834e-007
0.694467 0.620472 8.43805e-007 2.32056e-007
0.00430003 0.486639 0.000713808 5.13514e-007
0.938996 0.682288 1.16e-007 1.50796e-007
0.370501 0.943843 -6.62742e-007 5.93224e-007
0.990516 0.669206 2.18483e-009 7.92777e-008
0.254856 0.634307 3.61887e-006 5.94906e-006
0.989308 0.692182 -5.68197e-008 1.72978e-007
0.381787 0.982568 -4.40369e-007 3.29155e-007
0.913805 0.700078 1.06139e-007 1.61009e-007
0.00337016 0.53017 0.00113701 1.28346e-005
0.982711 0.732497 -3.95183e-008 9.79078e-008
0.34454 0.976052 -8.72447e-007 6.85922e-007
0.965245 0.781155 8.42676e-009 1.06591e-007
0.0221847 0.57414 0.000140041 3.74473e-005
0.981277 0.783854 5.52315e-008 1.36476e-007
0.31298 0.987682 -1.07961e-006 2.77478e-007
0.979601 0.793453 4.91188e-008 1.15668e-007
0.0516893 0.576127 5.67644e-005 3.54403e-005
0.87381 0.778272 2.73673e-007 3.43317e-008
0.269884 0.995425 -1.11052e-006 -5.97417e-008
0.972484 0.812724 4.30664e-008 8.16297e-008
0.0213943 0.632285 -4.49321e-005 4.6878e-005
0.975563 0.833538 8.73448e-008 1.29011e-007
0.324817 0.940167 -6.74546e-007 8.42241e-007
0.953397 0.84795 1.41783e-007 1.92222e-007
0.2804 0.983939 -6.38957e-007 8.56008e-008
0.900745 0.853781 1.50893e-007 8.93535e-008
0.0640714 0.607539 8.19857e-006 2.85069e-005
0.994621 0.907588 -1.58691e-008 2.80428e-008
0.0102197 0.619729 -4.62132e-005 7.3328e-005
0.987634 0.923687 1.09979e-008 1.26936e-008
0.227041 0.974666 -2.28294e-006 3.44605e-007
0.976247 0.908347 3.11207e-008 1.83273e-008
0.0683959 0.62544 -4.39272e-006 3.74884e-005
0.996149 0.969675 -1.2902e-008 -5.29615e-009
0.344135 0.877844 -3.52096e-007 1.42327e-006
0.0175542 0.921811 -7.66517e-006 -1.88698e-007
0.0868435 0.944498 -5.0471e-006 8.60012e-007
0.0426518 0.870461 -8.78161e-006 1.31308e-006
0.0299437 0.995969 -5.28092e-006 3.27162e-006
0.377953 0.662071 1.69351e-006 2.99969e-006
0.0121647 0.846038 -8.15007e-006 1.45799e-006
0.0614718 0.99151 -5.42628e-006 -1.5011e-006
0.0128007 0.820569 -6.6904e-006 9.57178e-007
0.0794874 0.979669 -6.22571e-006 1.67797e-007
0.00396952 0.806298 -1.20438e-005 -3.24788e-006
0.111098 0.982579 -2.50186e-006 2.43018e-007
0.00396952 0.792964 -1.22757e-005 3.88151e-006
0.106219 0.969697 -3.75126e-006 1.39261e-006
0.0105202 0.787259 -1.21985e-005 1.54468e-006
0.123945 0.989795 -4.76888e-006 4.17766e-007
0.133524 0.726102 -3.68602e-006 6.08009e-006
0.330691 0.93585 -9.32815e-007 4.16793e-007
0.0829505 0.679603 -2.01044e-005 2.31203e-005
0.182928 0.982616 -2.77329e-006 -1.84345e-006
0.0337826 0.723223 -1.19372e-005 8.37538e-006
0.214149 0.939639 -4.61213e-006 1.9501e-006
0.0317663 0.739305 -1.40337e-005 4.2239e-006
0.198643 0.990642 -3.59671e-006 -2.09126e-006
0.0153638 0.700125 -1.75527e-005 6.05885e-006
0.499104 0.982405 -2.0552e-007 2.1447e-007
0.486155 0.884537 -1.31976e-007 9.94928e-007
0.483338 0.990968 -5.52416e-007 1.60428e-007
0.695185 0.787407 4.14871e-007 3.06077e-007
0.530018 0.99661 -1.14277e-007 -8.89405e-008
0.573746 0.978676 -3.18637e-008 9.72477e-008
0.555681 0.928938 2.30059e-008 2.365e-007
0.632288 0.978599 6.03245e-008 5.06913e-008
0.609833 0.934204 1.65944e-007 3.22904e-007
0.61973 0.989783 3.1999e-008 3.36497e-008
0.627652 0.93145 7.09565e-008 2.30827e-007
0.702624 0.981863 1.00903e-007 3.57334e-008
0.741213 0.968728 1.03619e-007 2.97936e-008
0.724101 0.968133 1.63964e-007 -9.63276e-009
0.742536 0.884175 1.95612e-007 1.07344e-007
0.783931 0.883433 1.92778e-007 1.58697e-007
0.787242 0.98821 1.27591e-007 -7.55027e-008
0.793038 0.995902 1.86381e-007 -2.8826e-008
0.806372 0.995902 2.31166e-007 -1.54565e-007
0.820031 0.988263 1.65452e-007 -3.74695e-008
0.84307 0.987462 2.91454e-007 5.36141e-008
0.856768 0.9517 2.61582e-007 1.65391e-008
0.962934 0.927332 4.09374e-008 1.85984e-008
0.973322 0.529856 4.2012e-008 4.40256e-008
0.0116344 0.467289 2.79769e-005 4.73841e-005
0.897285 0.944298 1.06913e-007 1.28291e-008
0.683636 0.637377 8.91503e-007 2.58268e-007
0.93816 0.450188 1.5911e-007 9.10362e-009
0.638619 0.401653 1.17083e-006 -5.42447e-007
0.675024 0.813432 3.3895e-007 2.76612e-007
0.396759 0.991227 -7.80519e-007 2.34236e-007
0.33967 0.587108 3.60941e-006 2.09572e-006
0.77643 0.538073 3.92912e-007 9.78536e-009
0.0884577 0.972455 -7.10503e-006 -1.51341e-007
0.0590524 0.911567 -8.49489e-006 8.32627e-007
0.214431 0.633417 4.33726e-006 1.27169e-005
0.0203011 0.417225 0.000194881 -9.96807e-005
0.411406 0.362549 2.17893e-006 -1.38846e-006
0.523549 0.553103 1.09045e-006 1.50759e-007
0.504925 0.0463021 -1.7237e-008 -2.14676e-007
0.932593 0.021173 4.24933e-008 -1.60026e-008
0.465111 0.0136725 -5.17626e-007 -2.73165e-007
0.362301 0.374739 1.98983e-006 -2.00171e-006
0.747137 0.536784 6.17295e-007 1.35292e-007
0.350043 0.346631 2.0318e-006 -1.77051e-006
0.295642 0.348949 3.11497e-006 -3.42259e-006
0.00858127 0.0587175 -5.40091e-006 8.14523e-007
0.82174 0.527036 5.28441e-007 -1.95153e-008
0.976629 0.645373 1.38714e-008 1.12365e-007
0.593636 0.302754 1.00598e-006 -6.31983e-007
0.396585 0.515875 2.92996e-006 -4.49849e-007
0.151833 0.812833 -5.76881e-006 5.03589e-006
0.0264297 0.58396 5.36587e-005 7.40525e-005
0.656914 0.0324071 1.33714e-007 -7.7631e-008
0.597613 0.27438 7.26106e-007 -9.63086e-007
0.682372 0.797773 3.76931e-007 4.70537e-007
0.583347 0.973693 -3.12686e-008 1.85268e-007
0.894557 0.398479 1.35177e-007 -1.48843e-008
0.74802 0.328513 4.01562e-007 -1.52246e-007
0.242186 0.360062 6.02011e-006 -5.50221e-006
0.199037 0.438093 1.33873e-005 -8.46699e-006
0.280604 0.710429 4.81915e-007 2.62831e-006
0.450737 0.808092 7.81573e-008 1.38563e-006
0.410561 0.0313384 -5.48691e-007 -2.42308e-007
0.438581 0.156152 -3.67999e-008 -7.65759e-007
0.523009 0.635336 1.29498e-006 1.20985e-006
0.58703 0.490766 1.02914e-006 1.51284e-007
0.535546 0.752408 5.2869e-007 8.81826e-007
0.256513 0.61334 4.92243e-006 4.83258e-006
0.707381 0.456981 7.80801e-007 -3.10372e-007
0.771028 0.644483 4.58462e-007 2.52655e-007
0.725348 0.185558 2.74061e-007 -1.68512e-007
0.760015 0.0365331 2.11259e-007 -4.88161e-008
0.681065 0.989434 1.85489e-007 5.1725e-008
0.859085 0.886803 3.23499e-007 1.43212e-007
0.00910013 0.681225 -3.16589e-005 6.05706e-006
0.252354 0.696744 3.58461e-006 7.23766e-006
0.61627 0.285893 8.09347e-007 -7.06594e-007
0.722231 0.303739 5.26144e-007 -2.86478e-007
0.37865 0.479959 2.32406e-006 1.81963e-007
0.375218 0.304862 1.14617e-006 -1.56308e-006
0.909689 0.584088 1.84839e-007 8.51282e-008
0.839007 0.428204 2.90362e-007 3.09042e-008
0.739129 0.189602 2.75563e-007 -1.89518e-007
0.945035 0.0330324 4.09093e-008 -1.43617e-008
0.904461 0.983479 9.84094e-008 1.87312e-008
0.820895 0.786818 3.46891e-007 2.88651e-007
0.0177472 0.902612 -8.68541e-006 6.18619e-007
0.268965 0.948222 -2.36985e-006 6.55275e-007
0.165131 0.173506 -4.21955e-006 -5.44734e-006
0.00527352 0.0316701 -8.70954e-006 1.19702e-006
0.890506 0.62871 2.65153e-007 1.34801e-007
0.986545 0.764546 6.80898e-008 2.04743e-007
0.635168 0.357917 8.96657e-007 -4.08498e-007
0.501106 0.24177 5.2044e-007 -1.02435e-006
0.508442 0.764268 5.23388e-007 1.03712e-006
0.685015 0.619575 8.41386e-007 3.39283e-007
0.237749 0.504005 5.71159e-006 3.02576e-007
0.3361 0.76248 4.06434e-007 1.51074e-006
0.241395 0.982995 -8.04017e-007 -2.17691e-007
0.266726 0.866637 -2.71401e-006 2.72554e-006
0.0107327 0.215054 -9.57489e-006 -2.40638e-006
0.216887 0.280075 -1.75738e-007 -8.59999e-006
0.180008 0.0974283 -4.57847e-006 -9.30334e-007
0.24641 0.0784476 -3.30867e-006 -1.42363e-006
0.89625 0.174289 1.7527e-007 -9.06916e-008
0.900648 0.251756 1.87642e-007 -9.99616e-008
0.561683 0.526639 1.07084e-006 2.08575e-007
0.483366 0.404066 2.2501e-006 -9.32388e-007
0.389348 0.129619 -3.65735e-007 -9.93202e-007
0.355742 0.236749 4.20912e-007 -2.43416e-006
0.552701 0.883394 9.56788e-008 4.88412e-007
0.44935 0.963118 -3.63434e-007 3.14451e-007
0.511623 0.0249454 -4.77582e-008 -9.13815e-008
0.454444 0.161813 2.15591e-007 -7.12906e-007
0.114312 0.557847 2.49228e-005 1.67409e-005
0.0307224 0.455586 7.651e-005 1.10409e-005
0.480377 0.726672 1.07753e-006 1.06203e-006
0.29595 0.842833 -1.30582e-006 2.04422e-006
0.301879 0.479726 3.64597e-006 1.82107e-006
0.17404 0.326518 2.17543e-006 -1.14461e-005
0.857813 0.466798 3.72263e-007 4.84172e-008
0.935071 0.38189 1.289e-007 -5.64983e-008
0.547457 0.499383 1.83178e-006 -1.34752e-008
0.685522 0.569918 5.73246e-007 4.00973e-008
0.278839 0.239639 -9.34288e-007 -5.25578e-006
0.112626 0.234625 -7.29817e-006 -9.34307e-006
0.771258 0.303638 5.64973e-007 1.5683e-008
0.779669 0.160143 4.38306e-007 -2.88458e-007
0.212961 0.692954 -7.88591e-007 6.25607e-006
0.270753 0.781084 -7.32139e-007 4.5348e-006
0.862746 0.656966 2.4596e-007 2.47666e-007
0.896441 0.596058 2.64315e-007 7.77303e-008
0.704607 0.803556 2.39384e-007 3.77242e-007
0.660996 0.959822 1.50556e-007 7.81008e-008
0.133045 0.693771 -5.45654e-006 1.13147e-005
0.0400757 0.661791 -1.50952e-005 2.88734e-005
0.566372 0.0870208 1.44764e-007 -4.37007e-007
0.650334 0.0263416 1.82601e-007 -5.53901e-008
0.23091 0.212803 -7.18825e-007 -1.29366e-006
0.0817396 0.241492 -7.66807e-006 -6.63133e-006
0.728077 0.824384 2.76275e-007 3.1894e-007
0.798222 0.618264 4.84325e-007 1.56903e-007
0.45279 0.580011 2.05788e-006 8.92328e-007
0.368311 0.574885 4.17241e-006 1.52141e-006
0.523482 0.439717 1.27612e-006 -1.1549e-007
0.69219 0.424528 7.04286e-007 5.20169e-009
0.761488 0.742554 3.95649e-007 1.77204e-007
0.803742 0.728063 3.52593e-007 2.38875e-007
0.813547 0.898216 2.19255e-007 7.6947e-008
0.742163 0.990852 1.9227e-007 1.26585e-008
0.0720047 0.844972 -7.51481e-006 2.91144e-006
0.00951417 0.741629 -1.18836e-005 2.40645e-006
0.746609 0.168473 2.62364e-007 -9.47535e-008
0.753527 0.134669 4.20852e-007 -2.55428e-007
0.684412 0.496447 6.91274e-007 -3.23849e-009
0.865642 0.566779 3.76421e-007 9.3344e-008
0.48666 0.137719 6.92314e-009 -5.54842e-007
0.353704 0.153947 -6.19599e-007 -1.44608e-006
0.197289 0.38812 5.48006e-006 -7.25839e-006
0.00464455 0.409759 0.000674999 -0.000212027
0.3434 0.835875 -5.12492e-007 2.38484e-006
0.423393 0.987879 -9.99411e-007 2.21263e-007
0.401786 0.548708 1.92218e-006 8.71918e-007
0.276657 0.424081 8.84089e-006 -4.62119e-006
0.658795 0.332526 9.40601e-007 -3.33158e-007
0.513554 0.276785 6.21745e-007 -1.59888e-006
0.243115 0.464235 1.02191e-005 -5.81625e-007
0.338315 0.621526 2.43663e-006 3.27273e-006
0.497042 0.725404 5.94001e-007 9.97338e-007
0.627151 0.647114 3.84894e-007 5.152e-007
0.874863 0.3326 2.04069e-007 -6.62257e-008
0.747252 0.45877 6.13406e-007 3.73603e-008
0.486109 0.294732 1.09761e-006 -1.0292e-006
0.427549 0.357831 1.86663e-006 -1.24009e-006
0.638827 0.449979 9.80782e-007 -6.21762e-008
0.68413 0.455419 1.01609e-006 1.56608e-007
0.990603 0.840637 2.13656e-008 9.25999e-008
0.862409 0.810943 1.85645e-007 2.70521e-008
0.224231 0.407683 4.45643e-006 -4.45537e-006
0.22141 0.48659 1.15299e-005 1.84118e-006
0.594394 0.68116 9.7147e-007 5.50821e-007
0.585984 0.632002 1.11107e-006 6.31239e-007
0.896735 0.52392 2.91683e-007 2.95871e-009
0.987334 0.574998 2.78753e-008 9.64524e-008
0.685496 0.187806 6.41506e-007 -3.82239e-007
0.564961 0.203211 7.5887e-007 -6.52388e-007
0.165907 0.718757 -4.86395e-006 9.28654e-006
0.298753 0.643251 2.20386e-006 1.21043e-006
0.631408 0.8437 4.01125e-007 3.37521e-007
0.692873 0.737216 5.21807e-007 4.31064e-007
0.444455 0.77289 1.07247e-006 1.97972e-006
0.48586 0.777025 4.44981e-007 1.21598e-006
0.893008 0.147108 8.38898e-008 -7.7357e-008
0.974349 0.198417 2.02934e-009 -9.84122e-008
0.148818 0.112075 -5.81395e-006 -3.07877e-006
0.200455 0.024471 -3.45404e-006 4.90515e-007
0.189763 0.996183 -2.0841e-006 -1.39767e-006
0.27134 0.857841 -1.60771e-006 3.00464e-006
0.490255 0.179172 5.58794e-007 -1.21242e-006
0.557913 0.0182818 6.79202e-008 -8.79396e-008
0.0289434 0.534349 3.13937e-005 4.47726e-006
0.0539417 0.618866 -4.55552e-006 3.54426e-005
0.53976 0.970651 -1.03385e-007 1.80044e-007
0.62888 0.922479 1.06886e-007 2.44645e-007
0.283669 0.61128 3.67169e-006 1.56742e-006
0.424247 0.673705 1.51372e-006 1.56245e-006
0.297474 0.278728 2.75601e-007 -1.85146e-006
0.273865 0.212774 -1.59059e-006 -4.09289e-006
0.11494 0.431951 2.5054e-005 -1.61277e-005
0.22414 0.571364 9.53221e-006 6.8873e-006
0.554288 0.202416 5.94822e-007 -7.24668e-007
0.453663 0.184342 2.2455e-007 -1.67911e-006
0.424841 0.883029 -3.76073e-007 8.6001e-007
0.571191 0.775073 5.22899e-007 7.38345e-007
0.640299 0.619002 7.39132e-007 1.5673e-007
0.554611 0.55798 1.60289e-006 4.94272e-007
0.291636 0.184809 1.92917e-008 -2.72586e-006
0.147396 0.331237 1.44976e-007 -7.93346e-006
0.449468 0.250432 9.398e-007 -1.42298e-006
0.301897 0.139538 -1.73601e-006 -2.98192e-006
0.758329 0.204276 3.51684e-007 -8.22684e-008
0.699557 0.199108 2.06862e-007 -2.01998e-007
0.881954 0.363363 1.90113e-007 -3.03832e-008
0.866247 0.480796 2.41072e-007 3.72414e-008
0.712458 0.243905 4.79902e-007 -5.75575e-007
0.774998 0.380865 5.24273e-007 -2.26991e-007
0.209074 0.836682 -2.42628e-006 1.99926e-006
0.126856 0.822826 -6.98082e-006 4.22332e-006
0.537269 0.66712 1.48446e-006 9.3902e-007
0.476471 0.619803 2.06102e-006 1.92376e-006
0.607376 0.371331 1.00912e-006 -4.49308e-007
0.675925 0.337291 7.83196e-007 -1.69536e-007
0.0845911 0.447941 3.00446e-005 -1.36651e-005
0.180718 0.372854 9.17125e-006 -1.04647e-005
0.450982 0.780163 7.93029e-007 2.04534e-006
0.410661 0.615517 2.94779e-006 1.68798e-006
0.526305 0.588033 1.64899e-006 8.318e-007
0.547525 0.673696 1.37791e-006 1.43828e-006
0.240249 0.306649 3.36816e-006 -8.08243e-006
0.266787 0.259237 5.60827e-008 -5.80671e-006
0.443214 0.904602 -2.30925e-007 1.25705e-006
0.354177 0.824633 -1.39009e-007 1.47261e-006
0.764381 0.564434 4.42832e-007 1.33627e-007
0.68574 0.579509 7.49638e-007 1.16301e-007
0.864043 0.0930249 1.59093e-007 -1.23057e-007
0.975956 0.0106062 5.86817e-009 3.10207e-009
0.933265 0.976392 5.3241e-008 -2.66977e-009
0.968634 0.857618 4.71885e-008 5.71602e-008
0.0210562 0.932287 -7.84957e-006 -4.5119e-007
0.149004 0.9343 -4.80276e-006 1.46278e-006
0.0926572 0.138223 -9.04759e-006 -2.77375e-006
0.0105884 0.0236516 -1.11787e-005 2.13473e-006
0.222112 0.435853 6.38917e-006 -5.64414e-006
0.381039 0.384314 3.79589e-006 -1.93381e-006
0.585663 0.882024 2.20938e-008 3.03057e-007
0.604608 0.802601 6.26138e-007 6.85436e-007
0.1173 0.589377 1.25946e-005 1.64256e-005
0.195823 0.611753 5.52868e-006 1.13484e-005
0.74195 0.476196 6.53698e-007 6.90808e-008
0.877419 0.407844 2.16184e-007 -2.00476e-008
0.185268 0.844597 -3.47205e-006 2.22259e-006
0.150093 0.993776 -7.74768e-006 -1.54594e-006
0.209702 0.104784 -3.57191e-006 -1.49928e-006
0.10496 0.081461 -6.05335e-006 -2.17241e-006
0.88471 0.234207 1.50115e-007 -8.792e-008
0.93902 0.111126 7.09494e-008 -7.58166e-008
0.325891 0.71252 2.98032e-006 3.95598e-006
0.374754 0.809117 -1.2667e-007 3.39017e-006
0.340206 0.485552 8.49762e-006 -2.44691e-007
0.420667 0.596785 2.45647e-006 1.46462e-006
0.800441 0.125106 3.4416e-007 -1.36218e-007
0.815433 0.163583 2.82528e-007 -4.78122e-008
0.845423 0.330929 1.5975e-007 -9.82557e-009
0.824642 0.26186 2.64079e-007 -1.17997e-007
0.157315 0.218756 -3.8867e-006 -6.40221e-006
0.12294 0.203404 -6.44603e-006 -6.94018e-006
0.833132 0.733486 3.78656e-007 1.54643e-007
0.846192 0.851849 1.38758e-007 8.92867e-008
0.772215 0.755 3.51427e-007 2.05715e-007
0.703315 0.70223 6.31918e-007 3.05997e-007
0.68229 0.0200149 3.3892e-007 -1.449e-007
0.681597 0.142118 2.52959e-007 -1.57238e-007
0.689364 0.896767 2.00634e-007 1.80953e-007
0.705299 0.875895 1.4615e-007 1.2406e-007
0.115195 0.686576 -5.6603e-006 1.02716e-005
0.111104 0.759387 -6.79838e-006 4.30057e-006
0.573321 0.403685 1.48844e-006 -4.85118e-007
0.434836 0.351141 1.84547e-006 -1.33708e-006
0.332079 0.60496 3.65387e-006 3.20905e-006
0.361491 0.612938 2.44104e-006 2.95949e-006
0.977391 0.442996 5.51276e-008 -6.15365e-009
0.875084 0.467914 2.23199e-007 5.68337e-008
0.203252 0.260399 -1.49126e-006 -7.23528e-006
0.265484 0.3192 2.33372e-006 -5.83342e-006
0.889081 0.7043 1.83297e-007 1.25246e-007
0.996297 0.729436 -5.00237e-008 1.06194e-007
0.623792 0.483932 1.3944e-006 -2.77756e-008
0.655583 0.5691 1.28502e-006 3.44086e-007
0.515126 0.807561 2.95332e-007 7.38671e-007
0.570119 0.739072 7.3415e-007 5.77252e-007
0.179446 0.493313 1.77718e-005 -1.68283e-006
0.270472 0.575057 4.91633e-006 3.52407e-006
0.504438 0.169061 2.2293e-007 -5.89202e-007
0.609904 0.178761 3.29798e-007 -2.67717e-007
0.0685533 0.188215 -6.92274e-006 -2.89706e-006
0.00466877 0.110541 -9.0153e-006 7.57531e-008
0.471632 0.505206 1.96034e-006 1.45329e-007
0.54546 0.388592 1.75275e-006 -5.11447e-007
0.988155 0.355892 2.83011e-008 -5.6511e-008
0.894321 0.310555 1.01329e-007 -8.39057e-008
0.254724 0.789072 -2.26071e-007 4.14385e-006
0.154512 0.754587 -7.38288e-006 8.86246e-006
0.372514 0.239052 9.99776e-007 -2.16248e-006
0.382048 0.14623 -3.77795e-007 -1.31891e-006
0.00918365 0.862832 -8.88742e-006 5.37017e-007
0.0887456 0.850663 -6.11508e-006 9.81324e-007
0.861348 0.988281 2.82886e-007 3.87817e-008
0.857143 0.921041 2.26392e-007 6.98454e-008
0.842086 0.0841198 1.3185e-007 -1.12993e-007
0.892491 0.0225515 8.13819e-008 -3.73335e-008
0.0599837 0.228239 -1.21117e-005 -7.18011e-006
0.134421 0.288048 -5.67431e-006 -1.52263e-005
0.665697 0.472322 7.78597e-007 1.90336e-007
0.625583 0.493341 5.60775e-007 2.16197e-008
0.720812 0.278407 4.30337e-007 -3.4078e-007
0.624014 0.201714 4.82771e-007 -3.37915e-007
0.443283 0.285656 1.58716e-006 -1.87711e-006
0.439764 0.377289 1.05187e-006 -7.18305e-007
0.275649 0.188733 -1.54998e-006 -3.89894e-006
0.279211 0.169851 -1.23066e-006 -2.25735e-006
0.987649 0.868806 -1.47658e-008 1.51391e-008
0.923875 0.854161 8.18368e-008 4.26951e-008
0.511207 0.875067 3.53405e-008 5.66119e-007
0.524687 0.983602 -1.02079e-007 1.46324e-007
0.462505 0.0528182 -2.22729e-007 -7.97367e-007
0.535583 0.0156718 -5.19662e-009 -7.79294e-008
0.0776903 0.523691 2.13357e-005 8.56696e-006
0.0160294 0.525246 2.74067e-005 7.93278e-006
