VARIABLES= "X", "Y", "P"
6.29679 9.46892 0.0554459
0.334108 5.16184 0.00819563
0.621336 5.12262 0.0170084
1.18698 2.38018 0.0138154
1.37785 2.971 0.0318695
0.655451 3.42719 0.0106551
1.64869 4.87233 0.0616595
1.87714 6.08445 0.068277
2.08986 1.16211 0.00683509
2.83676 2.62651 0.0871018
3.20268 1.48582 0.0622214
2.49187 1.62379 0.0439162
4.0194 0.445983 0.0194323
1.53752 1.87461 0.0136698
5.15362 0.452123 0.0546081
6.8733 0.726244 0.133291
5.63785 0.726826 0.0968904
4.66674 0.936345 0.0837429
6.1179 0.974411 0.160454
7.07478 1.67157 0.494296
3.43561 1.16101 0.0546908
8.7297 2.23399 0.929759
8.36225 1.81189 0.907801
9.4043 3.05542 0.974143
7.92509 3.75366 0.7098
9.73684 4.21977 0.982608
9.63669 5.11822 0.954435
9.32056 5.00062 0.912117
9.45925 6.37053 0.959735
8.48794 7.07524 0.840035
8.91999 7.72264 0.944486
8.97209 7.34494 0.919342
8.09929 8.66323 0.819624
7.7602 8.75325 0.486986
7.19045 8.79148 0.265277
7.82751 7.15185 0.68647
5.06636 8.90774 0.103227
0.996251 7.29912 0.0142578
1.63036 7.76591 0.0239682
1.4218 7.96529 0.0127992
3.15446 8.38248 0.0654623
2.81719 9.13438 0.0150083
2.94659 8.86796 0.0295704
3.67112 9.10935 0.0300593
5.87505 9.19697 0.0952154
4.93506 9.55402 0.0387021
4.84563 9.13725 0.0798209
0.483897 6.65148 0.0065205
8.14531 2.09034 0.816808
6.61105 4.10884 0.51317
9.56596 6.68433 0.984635
9.15628 2.86226 0.948886
5.09921 3.33496 0.296289
6.35515 6.02887 0.461626
5.29144 9.75255 0.0327044
4.52533 7.22239 0.193277
1.13221 7.52945 0.0130689
4.93316 0.199108 0.0308997
2.75734 4.00059 0.114461
4.03066 5.25393 0.21005
0.838745 2.8702 0.0107986
9.62878 4.53067 0.958499
7.36063 6.24463 0.616062
7.48733 8.58577 0.437498
5.07143 7.17187 0.244738
0.763827 6.18018 0.0200568
2.39106 3.4597 0.0840593
5.98756 0.713552 0.093757
5.52359 4.29766 0.371436
3.46793 5.92406 0.150274
3.97563 9.00743 0.0500051
2.3767 1.1315 0.0148872
4.71699 3.11009 0.244324
2.30886 5.53996 0.0979112
3.7927 6.02667 0.176559
4.94184 6.14454 0.282484
6.6959 5.12818 0.533077
5.55334 3.14621 0.347259
7.2648 5.523 0.612273
5.06636 4.352 0.315132
5.44589 2.82153 0.31687
2.96048 6.11888 0.124331
5.24694 6.25433 0.310887
3.91291 5.51267 0.196513
3.51153 3.40926 0.15337
4.86056 7.71631 0.192824
6.25691 8.0977 0.300778
7.82873 2.15964 0.712405
7.2457 2.89178 0.584375
8.44339 4.49188 0.789233
9.6604 6.10105 0.986121
7.18798 7.28157 0.534335
7.91543 6.58498 0.708316
1.90155 7.69191 0.0355957
3.07877 7.6409 0.0864065
4.97211 2.45306 0.239582
4.13921 1.70953 0.120044
1.21634 3.67581 0.0351504
2.1777 4.15373 0.081308
7.8894 4.24659 0.709365
8.14031 2.86472 0.766979
6.68622 7.43241 0.428219
6.5492 9.59388 0.0212823
1.20442 5.8195 0.0405086
2.49312 7.11123 0.0745945
4.05598 1.01677 0.066371
4.20844 2.0318 0.143714
4.28451 5.15839 0.234548
2.58127 5.06582 0.111034
2.58327 2.46059 0.0686459
1.70461 3.88708 0.0658884
4.05628 4.35818 0.209385
6.37475 4.65924 0.484308
4.51729 2.08039 0.168827
6.46543 3.38679 0.501944
4.74308 6.68811 0.24045
3.70617 7.40875 0.12334
7.03254 6.15199 0.56103
6.98509 7.87559 0.446906
8.49591 3.36746 0.814794
7.68185 4.64192 0.682674
6.03359 5.93982 0.419684
5.28946 4.18948 0.340717
1.6379 6.36773 0.0532406
1.40347 5.26594 0.0504125
8.40804 5.61599 0.787338
9.00411 4.09862 0.879845
8.19737 7.4934 0.765262
8.21937 8.34987 0.820015
5.90654 7.95719 0.282068
5.8959 9.74955 0.0278915
7.81339 2.78068 0.708353
7.44008 1.68577 0.567837
6.91847 6.72363 0.51855
7.62124 5.69629 0.668192
7.97382 6.23589 0.720676
6.99659 5.61111 0.573921
