VARIABLES= "X", "Y", "P", "U", "V"
0 0 0 0 0
0.02 0 0.0244517 0 0
0.04 0 0.0237259 0 0
0.06 0 0.0306586 0 0
0.08 0 0.0446124 0 0
0.1 0 0.0437818 0 0
0.12 0 0.0530766 0 0
0.14 0 0.058058 0 0
0.16 0 0.0607593 0 0
0.18 0 0.0799705 0 0
0.2 0 0.0889831 0 0
0.22 0 0.0942786 0 0
0.24 0 0.0971747 0 0
0.26 0 0.097632 0 0
0.28 0 0.0983898 0 0
0.3 0 0.103231 0 0
0.32 0 0.108606 0 0
0.34 0 0.111898 0 0
0.36 0 0.112811 0 0
0.38 0 0.115341 0 0
0.4 0 0.117206 0 0
0.42 0 0.117098 0 0
0.44 0 0.121105 0 0
0.46 0 0.120953 0 0
0.48 0 0.123957 0 0
0.5 0 0.123904 0 0
0.52 0 0.125341 0 0
0.54 0 0.12535 0 0
0.56 0 0.126119 0 0
0.58 0 0.126795 0 0
0.6 0 0.126976 0 0
0.62 0 0.127593 0 0
0.64 0 0.127564 0 0
0.66 0 0.127875 0 0
0.68 0 0.128224 0 0
0.7 0 0.128302 0 0
0.72 0 0.128293 0 0
0.74 0 0.128429 0 0
0.76 0 0.128562 0 0
0.78 0 0.128557 0 0
0.8 0 0.128611 0 0
0.82 0 0.128671 0 0
0.84 0 0.128706 0 0
0.86 0 0.128715 0 0
0.88 0 0.128715 0 0
0.9 0 0.128727 0 0
0.92 0 0.128729 0 0
0.94 0 0.128734 0 0
0.96 0 0.128738 0 0
0.98 0 0.128738 0 0
1 0 0.128739 2.30683e-009 1.58013e-009
1 0.02 0.128749 4.32676e-009 -2.61404e-009
1 0.04 0.128748 4.93218e-009 -1.64051e-009
1 0.06 0.128779 1.41217e-009 -2.75981e-008
1 0.08 0.128835 7.62176e-009 -4.14898e-008
1 0.1 0.128834 8.30984e-009 -4.16515e-008
1 0.12 0.128915 4.8508e-009 -4.7413e-008
1 0.14 0.128959 7.89396e-009 -6.23529e-008
1 0.16 0.128987 1.84958e-008 -7.92803e-008
1 0.18 0.129107 1.9737e-009 -7.65389e-008
1 0.2 0.129194 -1.41737e-008 -9.21958e-008
1 0.22 0.129279 -1.13521e-008 -9.02808e-008
1 0.24 0.129351 4.6913e-009 -8.85696e-008
1 0.26 0.129418 5.68367e-009 -8.93153e-008
1 0.28 0.129476 6.88077e-009 -6.48494e-008
1 0.3 0.129515 9.04665e-009 -5.60306e-008
1 0.32 0.129583 5.13056e-009 -5.19457e-008
1 0.34 0.1296 1.18603e-008 -5.0356e-008
