VARIABLES= "X", "Y", "P", "U", "V", "C"
0 1 0.661143 0 0 1.9941e-021
0 0.98 0 0 0 2.48586e-020
0 0.96 0 0 0 2.57957e-019
0 0.94 0 0 0 1.84654e-018
0 0.92 0 0 0 2.23913e-017
0 0.9 0 0 0 5.95376e-016
0 0.88 0 0 0 1.4827e-014
0 0.86 0 0 0 9.06561e-014
0 0.84 0 0 0 3.86831e-013
0 0.82 0 0 0 1.58745e-012
0 0.8 0 0 0 2.26254e-012
0 0.78 0 0 0 2.1425e-012
0 0.76 0 0 0 1.43031e-012
0 0.74 0 0 0 6.14022e-013
0 0.72 0 0 0 1.65913e-013
0 0.7 0 0 0 2.79452e-014
0 0.68 0 0 0 1.6327e-015
0 0.66 0 0 0 4.9742e-017
0 0.64 0 0 0 -3.10895e-019
0 0.62 0 0 0 -3.23633e-020
0 0.6 0 1 0 -2.14736e-022
0 0.58 0 1 0 -8.6156e-023
0 0.56 0 1 0 5.27731e-024
0 0.54 0 1 0 -5.01127e-025
0 0.52 0 1 0 9.5562e-026
0 0.5 0 1 0 3.77806e-026
0 0.48 0 1 0 -4.34162e-025
0 0.46 0 1 0 1.47198e-024
0 0.44 0 1 0 -3.8196e-023
0 0.42 0 1 0 1.00085e-021
0 0.4 0 0 0 -3.13829e-021
0 0.38 0 0 0 -4.36568e-020
0 0.36 0 0 0 -5.13282e-019
0 0.34 0 0 0 3.09101e-017
0 0.32 0 0 0 1.65315e-015
0 0.3 0 0 0 1.56475e-014
0 0.28 0 0 0 7.17948e-014
0 0.26 0 0 0 3.20406e-013
0 0.24 0 0 0 7.1219e-013
0 0.22 0 0 0 9.22516e-013
0 0.2 0 0 0 9.32706e-013
0 0.18 0 0 0 5.66431e-013
0 0.16 0 0 0 1.24713e-013
0 0.14 0 0 0 2.44709e-014
0 0.12 0 0 0 3.66983e-015
0 0.1 0 0 0 1.72335e-016
0 0.08 0 0 0 1.14549e-017
0 0.06 0 0 0 2.81958e-018
0 0.04 0 0 0 6.04763e-019
0 0.02 0 0 0 6.80575e-020
0 0 0.66134 0 0 6.21052e-021
0.02 0 0.679868 0 0 1.701e-020
0.04 0 0.741052 0 0 9.68256e-020
0.06 0 0.762987 0 0 2.8812e-019
0.08 0 0.785429 0 0 7.93405e-019
0.1 0 0.806186 0 0 4.6246e-018
0.12 0 0.817089 0 0 1.54084e-017
0.14 0 0.833678 0 0 4.04216e-017
0.16 0 0.857254 0 0 7.56802e-017
0.18 0 0.857254 0 0 2.55953e-016
0.2 0 0.886432 0 0 2.83597e-016
0.22 0 0.893814 0 0 3.96374e-016
0.24 0 0.899966 0 0 5.88572e-016
0.26 0 0.917524 0 0 7.2431e-016
0.28 0 0.927598 0 0 1.27911e-015
0.3 0 0.93634 0 0 2.11753e-015
0.32 0 0.941861 0 0 5.13341e-015
0.34 0 0.952035 0 0 1.59509e-014
0.36 0 0.95161 0 0 2.55342e-014
0.38 0 0.955399 0 0 5.16977e-014
0.4 0 0.961668 0 0 1.28042e-013
0.42 0 0.967415 0 0 2.64829e-013
0.44 0 0.967238 0 0 2.25614e-013
0.46 0 0.971009 0 0 2.18914e-013
0.48 0 0.974815 0 0 2.56471e-013
0.5 0 0.974815 0 0 3.05349e-013
0.52 0 0.977607 0 0 1.97727e-013
0.54 0 0.980955 0 0 1.56139e-013
0.56 0 0.983302 0 0 7.42233e-014
0.58 0 0.983688 0 0 2.49128e-014
0.6 0 0.984799 0 0 1.2098e-014
0.62 0 0.986362 0 0 3.62186e-015
0.64 0 0.987345 0 0 8.97273e-016
0.66 0 0.989524 0 0 2.38839e-016
0.68 0 0.989698 0 0 6.11394e-017
0.7 0 0.99057 0 0 2.02648e-017
0.72 0 0.991445 0 0 1.10355e-017
0.74 0 0.991882 0 0 5.05458e-018
0.76 0 0.993514 0 0 1.51985e-018
0.78 0 0.993514 0 0 4.18213e-019
0.8 0 0.994659 0 0 1.5271e-019
0.82 0 0.994863 0 0 5.34612e-020
0.84 0 0.996107 0 0 8.07155e-021
0.86 0 0.996738 0 0 2.24139e-021
0.88 0 0.997266 0 0 5.35151e-022
0.9 0 0.99799 0 0 7.36818e-023
0.92 0 0.998616 0 0 5.96688e-024
0.94 0 0.998882 0 0 1.28446e-024
0.96 0 0.999372 0 0 2.83484e-025
0.98 0 0.999372 0 0 5.50749e-026
1 0 1 -0.00254053 4.94465e-005 2.01586e-026
1 0.02 1 -0.00773281 6.17307e-005 7.54447e-026
1 0.04 1 -0.0101973 -0.000161922 4.75634e-025
1 0.06 1 -0.0122956 -0.000703615 2.81289e-024
1 0.08 1 -0.0123811 -0.00106533 1.72381e-023
1 0.1 1 -0.0117638 -0.00143787 2.24807e-022
1 0.12 1 -0.0109714 -0.00164457 1.60637e-021
