VARIABLES= "X", "Y", "P", "U", "V", "C"
1 1 1 0 0 0
0.98 1 0 0 0 0
0.96 1 0 0 0 0
0.94 1 0 0 0 0
0.92 1 0 0 0 0
0.9 1 0 0 0 0
0.88 1 0 0 0 0
0.86 1 0 0 0 0
0.84 1 0 0 0 0
0.82 1 0 0 0 0
0.8 1 0 0 0 0
0.78 1 0 0 0 0
0.76 1 0 0 0 0
0.74 1 0 0 0 0
0.72 1 0 0 0 1.15893e-014
0.7 1 0 0 0 8.42388e-010
0.68 1 0 0 0 1.42644e-006
0.66 1 0 0 0 0.000498583
0.64 1 0 0 0 0.0209619
0.62 1 0 0 0 1
0.6 1 0 0 0 1
0.58 1 0 0 0 1
0.56 1 0 0 0 1
0.54 1 0 0 0 1
0.52 1 0 0 0 1
0.5 1 0 0 0 0.111445
0.48 1 0 0 0 0.00163806
0.46 1 0 0 0 1.26892e-006
0.44 1 0 0 0 6.30883e-009
0.42 1 0 0 0 1.99738e-012
0.4 1 0 0 0 0
0.38 1 0 0 0 0
0.36 1 0 0 0 0
0.34 1 0 0 0 0
0.32 1 0 0 0 0
0.3 1 0 0 0 0
0.28 1 0 0 0 0
0.26 1 0 0 0 0
0.24 1 0 0 0 0
0.22 1 0 0 0 0
0.2 1 0 0 0 0
0.18 1 0 0 0 0
0.16 1 0 0 0 0
0.14 1 0 0 0 0
0.12 1 0 0 0 0
0.1 1 0 0 0 0
0.08 1 0 0 0 0
0.06 1 0 0 0 0
0.04 1 0 0 0 0
0.02 1 0 0 0 0
0 1 0 0 0 0
0 0.98 0 0 0 0
0 0.96 0 0 0 0
0 0.94 0 0 0 0
0 0.92 0 0 0 0
0 0.9 0 0 0 0
0 0.88 0 0 0 0
0 0.86 0 0 0 0
0 0.84 0 0 0 0
0 0.82 0 0 0 0
0 0.8 0 0 0 0
0 0.78 0 0 0 0
0 0.76 0 0 0 0
0 0.74 0 0 0 0
0 0.72 0 0 0 0
0 0.7 0 0 0 0
0 0.68 0 0 0 0
0 0.66 0 0 0 0
0 0.64 0 0 0 0
0 0.62 0 0 0 0
0 0.6 0 0 0 0
0 0.58 0 0 0 0
0 0.56 0 0 0 1.11399e-012
0 0.54 0 0 0 6.35445e-009
0 0.52 0 0 0 3.94481e-006
0 0.5 0 0 0 0.000427774
0 0.48 0 0 0 0.0587246
0 0.46 0 0 0 1
0 0.44 0 0 0 1
0 0.42 0 0 0 1
0 0.4 0 0.866025 0.5 1
0 0.38 0 0.866025 0.5 1
0 0.36 0 0.866025 0.5 1
0 0.34 0 0.866025 0.5 0.004278
0 0.32 0 0.866025 0.5 -3.30462e-005
0 0.3 0 0.866025 0.5 7.37019e-008
0 0.28 0 0.866025 0.5 -1.29453e-010
0 0.26 0 0.866025 0.5 -7.90934e-016
0 0.24 0 0.866025 0.5 1.19637e-011
