VARIABLES= "X", "Y", "P", "U", "V"
0 0 0 0 0
0.02 0 2.50424e-005 0 0
0.04 0 2.50424e-005 0 0
0.06 0 4.30379e-005 0 0
0.08 0 7.07239e-005 0 0
0.1 0 7.07239e-005 0 0
0.12 0 9.14345e-005 0 0
0.14 0 9.88187e-005 0 0
0.16 0 0.000102207 0 0
0.18 0 9.74358e-005 0 0
0.2 0 8.55473e-005 0 0
0.22 0 7.39501e-005 0 0
0.24 0 6.41343e-005 0 0
0.26 0 6.06244e-005 0 0
0.28 0 5.74282e-005 0 0
0.3 0 4.56234e-005 0 0
0.32 0 3.53579e-005 0 0
0.34 0 2.54921e-005 0 0
0.36 0 2.06657e-005 0 0
0.38 0 1.71274e-005 0 0
0.4 0 1.34867e-005 0 0
0.42 0 1.34867e-005 0 0
0.44 0 7.44027e-006 0 0
0.46 0 7.44027e-006 0 0
0.48 0 2.69344e-006 0 0
0.5 0 2.38008e-006 0 0
0.52 0 1.40536e-006 0 0
0.54 0 1.15855e-006 0 0
0.56 0 8.40488e-007 0 0
0.58 0 4.9413e-007 0 0
0.6 0 3.62753e-007 0 0
0.62 0 2.0582e-007 0 0
0.64 0 2.0582e-007 0 0
0.66 0 1.0425e-007 0 0
0.68 0 4.62686e-008 0 0
0.7 0 3.04509e-008 0 0
0.72 0 3.04509e-008 0 0
0.74 0 1.50248e-008 0 0
0.76 0 7.65791e-009 0 0
0.78 0 7.65791e-009 0 0
0.8 0 3.68711e-009 0 0
0.82 0 1.68982e-009 0 0
0.84 0 5.74088e-010 0 0
0.86 0 3.59479e-010 0 0
0.88 0 3.59479e-010 0 0
0.9 0 1.21733e-010 0 0
0.92 0 9.89376e-011 0 0
0.94 0 4.41114e-011 0 0
0.96 0 3.21979e-011 0 0
0.98 0 3.21979e-011 0 0
1 0 2.88288e-011 4.22868e-014 4.34281e-014
1 0.02 1.98269e-011 8.89521e-014 7.98367e-014
1 0.04 1.98269e-011 8.89521e-014 7.98367e-014
1 0.06 2.13031e-011 7.23686e-014 -9.92141e-014
1 0.08 3.01049e-011 1.66366e-013 -1.28875e-013
1 0.1 3.01049e-011 1.66366e-013 -1.28875e-013
1 0.12 4.07726e-011 1.92032e-013 -2.494e-013
1 0.14 4.83656e-011 1.93884e-013 -2.87126e-013
1 0.16 5.64778e-011 3.14896e-013 -3.2582e-013
1 0.18 7.64227e-011 1.01483e-013 -5.05451e-013
1 0.2 1.06158e-010 2.57877e-013 -9.0968e-013
1 0.22 1.42292e-010 5.34908e-013 -1.01354e-012
1 0.24 1.82633e-010 1.23064e-012 -1.12021e-012
1 0.26 2.08715e-010 1.22203e-012 -9.03404e-013
1 0.28 2.25382e-010 9.902e-013 -6.2802e-013
1 0.3 2.44824e-010 1.14733e-012 -7.46793e-013
1 0.32 2.92552e-010 1.72425e-012 -1.28599e-012
1 0.34 3.158e-010 2.40956e-012 -1.18368e-012
1 0.36 3.57694e-010 2.98213e-012 -5.95087e-013
