VARIABLES= "X", "Y", "P", "U", "V"
0 0 0 0 0
0.02 0 -0.0562348 0 0
0.04 0 -0.0562348 0 0
0.06 0 -0.0709935 0 0
0.08 0 -0.0837222 0 0
0.1 0 -0.0837222 0 0
0.12 0 -0.0926247 0 0
0.14 0 -0.0972347 0 0
0.16 0 -0.0989328 0 0
0.18 0 -0.103714 0 0
0.2 0 -0.107773 0 0
0.22 0 -0.110087 0 0
0.24 0 -0.111589 0 0
0.26 0 -0.112172 0 0
0.28 0 -0.112703 0 0
0.3 0 -0.11469 0 0
0.32 0 -0.116212 0 0
0.34 0 -0.117728 0 0
0.36 0 -0.118757 0 0
0.38 0 -0.119682 0 0
0.4 0 -0.120855 0 0
0.42 0 -0.120855 0 0
0.44 0 -0.122766 0 0
0.46 0 -0.122766 0 0
0.48 0 -0.124441 0 0
0.5 0 -0.124674 0 0
0.52 0 -0.125583 0 0
0.54 0 -0.125935 0 0
0.56 0 -0.126472 0 0
0.58 0 -0.127245 0 0
0.6 0 -0.127684 0 0
0.62 0 -0.128493 0 0
0.64 0 -0.128493 0 0
0.66 0 -0.129507 0 0
0.68 0 -0.130375 0 0
0.7 0 -0.130747 0 0
0.72 0 -0.130747 0 0
0.74 0 -0.131625 0 0
0.76 0 -0.132245 0 0
0.78 0 -0.132245 0 0
0.8 0 -0.132861 0 0
0.82 0 -0.133348 0 0
0.84 0 -0.134187 0 0
0.86 0 -0.134627 0 0
0.88 0 -0.134627 0 0
0.9 0 -0.135159 0 0
0.92 0 -0.135297 0 0
0.94 0 -0.135696 0 0
0.96 0 -0.135868 0 0
0.98 0 -0.135868 0 0
1 0 -0.135942 0.0163564 -0.000925664
1 0.02 -0.135743 0.0677381 -0.00362595
1 0.04 -0.135743 0.0677381 -0.00362595
1 0.06 -0.13561 0.107452 -0.00448641
1 0.08 -0.135344 0.153956 -0.00538878
1 0.1 -0.135344 0.153956 -0.00538878
1 0.12 -0.135043 0.205104 -0.00573937
1 0.14 -0.134948 0.228211 -0.00593816
1 0.16 -0.134852 0.245349 -0.005999
1 0.18 -0.135443 0.301221 -0.00687822
1 0.2 -0.13618 0.341166 -0.00902808
1 0.22 -0.136383 0.384233 -0.0121485
1 0.24 -0.136103 0.425827 -0.0152451
1 0.26 -0.135809 0.469818 -0.018507
1 0.28 -0.135268 0.515065 -0.0215659
1 0.3 -0.134802 0.549004 -0.0233407
1 0.32 -0.13389 0.618588 -0.0263163
1 0.34 -0.133483 0.641264 -0.026931
1 0.36 -0.132114 0.72064 -0.0285596
1 0.38 -0.131509 0.751074 -0.0286628
1 0.4 -0.131035 0.772726 -0.0283432
1 0.42 -0.129746 0.853666 -0.0251057
1 0.44 -0.129495 0.864281 -0.0240707
1 0.46 -0.12922 0.875893 -0.0229386
1 0.48 -0.12865 0.905214 -0.0160501
1 0.5 -0.12865 0.905214 -0.0160501
1 0.52 -0.128448 0.895245 -0.00988195
1 0.54 -0.128239 0.874357 -0.00624775
1 0.56 -0.128031 0.843113 -0.00291763
1 0.58 -0.128061 0.791475 0.000821554
1 0.6 -0.128298 0.756796 0.00250243
1 0.62 -0.129093 0.698844 0.00424424
1 0.64 -0.129093 0.698844 0.00424424
1 0.66 -0.12967 0.613095 0.00288912
1 0.68 -0.130152 0.560799 0.00144919
1 0.7 -0.130152 0.560799 0.00144919
1 0.72 -0.129707 0.472347 -0.00250195
1 0.74 -0.128203 0.422053 -0.00434372
1 0.76 -0.125854 0.333603 -0.0032448
1 0.78 -0.125802 0.317072 -0.00264163
1 0.8 -0.125999 0.269483 -0.000931703
1 0.82 -0.126031 0.246534 0.000159802
1 0.84 -0.12683 0.203854 0.00154049
1 0.86 -0.127035 0.19616 0.00134586
1 0.88 -0.127619 0.165089 0.00047218
1 0.9 -0.127619 0.165089 0.00047218
1 0.92 -0.127114 0.0865831 -0.000144088
1 0.94 -0.127158 0.075887 0.000189682
1 0.96 -0.127304 0.0535073 0.000829124
1 0.98 -0.12766 0.0319617 0.000813962
1 1 -0.12766 0 0
0.98 1 -0.127579 0 0
0.96 1 -0.127532 0 0
0.94 1 -0.127509 0 0
0.92 1 -0.127446 0 0
0.9 1 -0.127299 0 0
0.88 1 -0.127197 0 0
0.86 1 -0.12716 0 0
0.84 1 -0.126569 0 0
0.82 1 -0.126229 0 0
0.8 1 -0.125998 0 0
0.78 1 -0.125441 0 0
0.76 1 -0.125441 0 0
0.74 1 -0.124738 0 0
0.72 1 -0.124323 0 0
0.7 1 -0.124178 0 0
0.68 1 -0.124072 0 0
0.66 1 -0.123275 0 0
0.64 1 -0.122915 0 0
0.62 1 -0.122335 0 0
0.6 1 -0.121927 0 0
0.58 1 -0.121312 0 0
0.56 1 -0.120874 0 0
0.54 1 -0.120874 0 0
0.52 1 -0.120144 0 0
0.5 1 -0.119539 0 0
0.48 1 -0.119539 0 0
0.46 1 -0.117986 0 0
0.44 1 -0.116778 0 0
0.42 1 -0.115989 0 0
0.4 1 -0.114295 0 0
0.38 1 -0.113832 0 0
0.36 1 -0.112446 0 0
0.34 1 -0.111177 0 0
0.32 1 -0.110628 0 0
0.3 1 -0.108449 0 0
0.28 1 -0.108013 0 0
0.26 1 -0.107076 0 0
0.24 1 -0.105665 0 0
0.22 1 -0.10505 0 0
0.2 1 -0.103087 0 0
0.18 1 -0.100499 0 0
0.16 1 -0.0997753 0 0
0.14 1 -0.0946234 0 0
0.12 1 -0.0897209 0 0
0.1 1 -0.0850315 0 0
0.08 1 -0.0795412 0 0
0.06 1 -0.0759052 0 0
0.04 1 -0.0612052 0 0
0.02 1 -0.0404704 0 0
0 1 0 0 0
0 0.98 0 0 0
0 0.96 0 0 0
0 0.94 0 0 0
0 0.92 0 0 0
0 0.9 0 0 0
0 0.88 0 0 0
0 0.86 0 0 0
0 0.84 0 0 0
0 0.82 0 0 0
0 0.8 0 0 0
0 0.78 0 0 0
0 0.76 0 0 0
0 0.74 0 0 0
0 0.72 0 0 0
0 0.7 0 0 0
0 0.68 0 0 0
0 0.66 0 0 0
0 0.64 0 0 0
0 0.62 0 0 0
0 0.6 0 1 0
0 0.58 0 1 0
0 0.56 0 1 0
0 0.54 0 1 0
0 0.52 0 1 0
0 0.5 0 1 0
0 0.48 0 1 0
0 0.46 0 1 0
0 0.44 0 1 0
0 0.42 0 1 0
0 0.4 0 0 0
0 0.38 0 0 0
0 0.36 0 0 0
0 0.34 0 0 0
0 0.32 0 0 0
0 0.3 0 0 0
0 0.28 0 0 0
0 0.26 0 0 0
0 0.24 0 0 0
0 0.22 0 0 0
0 0.2 0 0 0
0 0.18 0 0 0
0 0.16 0 0 0
0 0.14 0 0 0
0 0.12 0 0 0
0 0.1 0 0 0
