VARIABLES= "X", "Y", "P"
0 0 1
0 0.0128205 1.06485
0 0.025641 1.13122
0 0.0384615 1.19915
0 0.0512821 1.2687
0 0.0641026 1.3399
0 0.0769231 1.41281
0 0.0897436 1.48748
0 0.102564 1.56398
0 0.115385 1.64235
0 0.128205 1.72266
0 0.141026 1.80498
0 0.153846 1.88937
0 0.166667 1.97592
0 0.179487 2.06468
0 0.192308 2.15575
0 0.205128 2.24921
0 0.217949 2.34515
0 0.230769 2.44365
0 0.24359 2.54481
0 0.25641 2.64874
0 0.269231 2.75554
0 0.282051 2.86532
0 0.294872 2.9782
0 0.307692 3.0943
0 0.320513 3.21374
0 0.333333 3.33665
0 0.346154 3.46318
0 0.358974 3.59347
0 0.371795 3.72768
0 0.384615 3.86595
0 0.397436 4.00845
0 0.410256 4.15536
0 0.423077 4.30685
0 0.435897 4.46312
0 0.448718 4.62435
0 0.461538 4.79075
0 0.474359 4.96254
0 0.487179 5.13993
0 0.5 5.32316
0.0131579 0 1.03982
0.0131579 0.0128205 1.10571
0.0131579 0.025641 1.17315
0.0131579 0.0384615 1.24219
0.0131579 0.0512821 1.31288
0.0131579 0.0641026 1.38526
0.0131579 0.0769231 1.45938
0.0131579 0.0897436 1.53532
0.0131579 0.102564 1.61311
0.0131579 0.115385 1.69283
0.0131579 0.128205 1.77454
0.0131579 0.141026 1.8583
0.0131579 0.153846 1.94419
0.0131579 0.166667 2.03228
0.0131579 0.179487 2.12266
0.0131579 0.192308 2.2154
0.0131579 0.205128 2.31058
0.0131579 0.217949 2.40831
0.0131579 0.230769 2.50868
0.0131579 0.24359 2.61177
0.0131579 0.25641 2.71771
0.0131579 0.269231 2.8266
0.0131579 0.282051 2.93854
0.0131579 0.294872 3.05367
0.0131579 0.307692 3.17211
0.0131579 0.320513 3.29398
0.0131579 0.333333 3.41942
0.0131579 0.346154 3.54858
0.0131579 0.358974 3.68161
0.0131579 0.371795 3.81865
0.0131579 0.384615 3.95988
0.0131579 0.397436 4.10546
0.0131579 0.410256 4.25556
0.0131579 0.423077 4.41039
0.0131579 0.435897 4.57011
0.0131579 0.448718 4.73495
0.0131579 0.461538 4.9051
0.0131579 0.474359 5.08079
0.0131579 0.487179 5.26225
0.0131579 0.5 5.4497
0.0263158 0 1.08035
0.0263158 0.0128205 1.1473
0.0263158 0.025641 1.21584
0.0263158 0.0384615 1.28601
0.0263158 0.0512821 1.35786
0.0263158 0.0641026 1.43145
0.0263158 0.0769231 1.50683
0.0263158 0.0897436 1.58405
0.0263158 0.102564 1.66318
0.0263158 0.115385 1.74428
0.0263158 0.128205 1.82741
0.0263158 0.141026 1.91266
0.0263158 0.153846 2.00008
0.0263158 0.166667 2.08977
0.0263158 0.179487 2.18179
0.0263158 0.192308 2.27624
0.0263158 0.205128 2.3732
0.0263158 0.217949 2.47277
0.0263158 0.230769 2.57505
0.0263158 0.24359 2.68013
0.0263158 0.25641 2.78813
0.0263158 0.269231 2.89915
0.0263158 0.282051 3.01333
0.0263158 0.294872 3.13077
0.0263158 0.307692 3.2516
0.0263158 0.320513 3.37597
0.0263158 0.333333 3.50402
0.0263158 0.346154 3.63588
0.0263158 0.358974 3.77171
0.0263158 0.371795 3.91167
0.0263158 0.384615 4.05594
0.0263158 0.397436 4.20468
0.0263158 0.410256 4.35808
0.0263158 0.423077 4.51632
0.0263158 0.435897 4.67961
0.0263158 0.448718 4.84815
0.0263158 0.461538 5.02215
0.0263158 0.474359 5.20185
0.0263158 0.487179 5.38748
0.0263158 0.5 5.57928
0.0394737 0 1.12161
0.0394737 0.0128205 1.18965
0.0394737 0.025641 1.25931
0.0394737 0.0384615 1.33063
0.0394737 0.0512821 1.40368
0.0394737 0.0641026 1.4785
0.0394737 0.0769231 1.55516
0.0394737 0.0897436 1.6337
0.0394737 0.102564 1.7142
0.0394737 0.115385 1.79671
