VARIABLES= "X", "Y", "P", "U", "V"
0 0 0 0 0
0.02 0 -0.0781164 0 0
0.04 0 -0.0781164 0 0
0.06 0 -0.0991191 0 0
0.08 0 -0.117493 0 0
0.1 0 -0.117493 0 0
0.12 0 -0.130495 0 0
0.14 0 -0.137202 0 0
0.16 0 -0.139684 0 0
0.18 0 -0.146519 0 0
0.2 0 -0.152187 0 0
0.22 0 -0.155299 0 0
0.24 0 -0.157248 0 0
0.26 0 -0.157986 0 0
0.28 0 -0.158658 0 0
0.3 0 -0.161157 0 0
0.32 0 -0.162987 0 0
0.34 0 -0.164818 0 0
0.36 0 -0.166064 0 0
0.38 0 -0.167182 0 0
0.4 0 -0.168587 0 0
0.42 0 -0.168587 0 0
0.44 0 -0.170659 0 0
0.46 0 -0.170659 0 0
0.48 0 -0.17217 0 0
0.5 0 -0.172372 0 0
0.52 0 -0.173207 0 0
0.54 0 -0.17354 0 0
0.56 0 -0.174059 0 0
0.58 0 -0.174842 0 0
0.6 0 -0.175298 0 0
0.62 0 -0.176203 0 0
0.64 0 -0.176203 0 0
0.66 0 -0.177457 0 0
0.68 0 -0.178518 0 0
0.7 0 -0.178984 0 0
0.72 0 -0.178984 0 0
0.74 0 -0.180075 0 0
0.76 0 -0.180855 0 0
0.78 0 -0.180855 0 0
0.8 0 -0.181659 0 0
0.82 0 -0.182306 0 0
0.84 0 -0.183527 0 0
0.86 0 -0.18419 0 0
0.88 0 -0.18419 0 0
0.9 0 -0.184967 0 0
0.92 0 -0.185165 0 0
0.94 0 -0.185739 0 0
0.96 0 -0.18598 0 0
0.98 0 -0.18598 0 0
1 0 -0.186086 0.0246955 -0.00129216
1 0.02 -0.185744 0.102107 -0.0050238
1 0.04 -0.185744 0.102107 -0.0050238
1 0.06 -0.185406 0.159716 -0.00580425
1 0.08 -0.184874 0.22459 -0.00623394
1 0.1 -0.184874 0.22459 -0.00623394
1 0.12 -0.184252 0.289935 -0.00569539
1 0.14 -0.184019 0.317345 -0.00547963
1 0.16 -0.183806 0.33723 -0.00518073
1 0.18 -0.18398 0.396427 -0.0050955
1 0.2 -0.184429 0.43594 -0.00632003
1 0.22 -0.184385 0.477112 -0.00849795
1 0.24 -0.183936 0.51616 -0.0107759
1 0.26 -0.183499 0.556592 -0.0134319
1 0.28 -0.182841 0.598338 -0.0160484
1 0.3 -0.182295 0.629774 -0.0176561
1 0.32 -0.181239 0.694523 -0.0206223
1 0.34 -0.180809 0.71589 -0.0213309
1 0.36 -0.179365 0.791464 -0.0234363
1 0.38 -0.178741 0.821168 -0.0238307
1 0.4 -0.178262 0.842418 -0.0237447
1 0.42 -0.176902 0.92298 -0.0217847
1 0.44 -0.176639 0.933746 -0.0209995
1 0.46 -0.176352 0.945522 -0.0201405
1 0.48 -0.175701 0.975913 -0.0147133
1 0.5 -0.175701 0.975913 -0.0147133
1 0.52 -0.17544 0.966856 -0.00975813
1 0.54 -0.175212 0.946526 -0.00687007
1 0.56 -0.174983 0.916169 -0.00429047
1 0.58 -0.174999 0.865695 -0.00151202
1 0.6 -0.17521 0.832128 -0.000366926
1 0.62 -0.175951 0.775953 0.000630579
1 0.64 -0.175951 0.775953 0.000630579
1 0.66 -0.176529 0.694223 -0.00130176
1 0.68 -0.176968 0.64524 -0.00287466
1 0.7 -0.176968 0.64524 -0.00287466
1 0.72 -0.1767 0.563707 -0.00643068
1 0.74 -0.175495 0.517958 -0.00799782
1 0.76 -0.173651 0.435779 -0.00711019
1 0.78 -0.173635 0.419528 -0.00653762
1 0.8 -0.173937 0.371105 -0.00482824
1 0.82 -0.17403 0.346176 -0.00354593
1 0.84 -0.175045 0.296304 -0.00169812
1 0.86 -0.175288 0.286804 -0.00185045
1 0.88 -0.176028 0.246413 -0.0023623
1 0.9 -0.176028 0.246413 -0.0023623
1 0.92 -0.175396 0.137146 -0.000930716
1 0.94 -0.175485 0.120917 -0.000248167
1 0.96 -0.175754 0.0864874 0.00104757
1 0.98 -0.176348 0.051998 0.00117485
1 1 -0.176348 0 0
0.98 1 -0.176218 0 0
0.96 1 -0.176147 0 0
0.94 1 -0.176112 0 0
0.92 1 -0.176021 0 0
0.9 1 -0.175815 0 0
0.88 1 -0.175685 0 0
0.86 1 -0.175641 0 0
0.84 1 -0.174828 0 0
0.82 1 -0.174391 0 0
0.8 1 -0.174115 0 0
0.78 1 -0.173404 0 0
0.76 1 -0.173404 0 0
0.74 1 -0.172554 0 0
0.72 1 -0.17207 0 0
0.7 1 -0.171912 0 0
0.68 1 -0.171796 0 0
0.66 1 -0.170918 0 0
0.64 1 -0.170529 0 0
0.62 1 -0.170015 0 0
0.6 1 -0.169639 0 0
0.58 1 -0.169017 0 0
0.56 1 -0.168563 0 0
0.54 1 -0.168563 0 0
0.52 1 -0.167795 0 0
0.5 1 -0.167163 0 0
0.48 1 -0.167163 0 0
0.46 1 -0.165368 0 0
0.44 1 -0.163965 0 0
0.42 1 -0.162998 0 0
0.4 1 -0.160913 0 0
0.38 1 -0.160334 0 0
0.36 1 -0.158597 0 0
0.34 1 -0.157004 0 0
0.32 1 -0.156326 0 0
0.3 1 -0.153591 0 0
0.28 1 -0.153048 0 0
0.26 1 -0.15189 0 0
0.24 1 -0.150121 0 0
0.22 1 -0.149339 0 0
0.2 1 -0.146778 0 0
0.18 1 -0.143235 0 0
0.16 1 -0.142239 0 0
0.14 1 -0.134948 0 0
0.12 1 -0.127868 0 0
0.1 1 -0.121 0 0
0.08 1 -0.112954 0 0
0.06 1 -0.107615 0 0
0.04 1 -0.0862732 0 0
0.02 1 -0.0566096 0 0
0 1 0 0 0
0 0.98 0 0 0
0 0.96 0 0 0
0 0.94 0 0 0
0 0.92 0 0 0
0 0.9 0 0 0
0 0.88 0 0 0
0 0.86 0 0 0
0 0.84 0 0 0
0 0.82 0 0 0
0 0.8 0 0 0
0 0.78 0 0 0
0 0.76 0 0 0
0 0.74 0 0 0
0 0.72 0 0 0
0 0.7 0 0 0
0 0.68 0 0 0
0 0.66 0 0 0
0 0.64 0 0 0
0 0.62 0 0 0
0 0.6 0 1 0
0 0.58 0 1 0
0 0.56 0 1 0
0 0.54 0 1 0
0 0.52 0 1 0
0 0.5 0 1 0
0 0.48 0 1 0
0 0.46 0 1 0
0 0.44 0 1 0
0 0.42 0 1 0
0 0.4 0 0 0
0 0.38 0 0 0
0 0.36 0 0 0
0 0.34 0 0 0
0 0.32 0 0 0
0 0.3 0 0 0
0 0.28 0 0 0
0 0.26 0 0 0
0 0.24 0 0 0
0 0.22 0 0 0
0 0.2 0 0 0
0 0.18 0 0 0
0 0.16 0 0 0
0 0.14 0 0 0
0 0.12 0 0 0
0 0.1 0 0 0
0 0.08 0 0 0
0 0.06 0 0 0
0 0.04 0 0 0
0 0.02 0 0 0
0.910322 0.976231 -0.175939 0.0605481 -0.000227695
0.926527 0.967895 -0.17594 0.0776616 4.09649e-005
0.928837 0.985989 -0.176075 0.0394259 0.000111886
0.0159445 0.0159445 -0.0570343 0.104079 -0.00128368
0.0159445 0.984056 -0.0566096 0.105914 -0.00236529
0.984056 0.984056 -0.176348 0.051998 0.00117485
0.984056 0.0159445 -0.186255 0.0640712 -0.00335243
0.0459156 0.0348651 -0.0916669 0.190319 0.0131574
0.0459943 0.0522743 -0.0948389 0.233639 0.0169607
0.0317061 0.0425761 -0.0798169 0.1974 0.00829328
0.0298243 0.0121803 -0.0781164 0.102765 0.00455552
0.0429773 0.0186472 -0.0888296 0.129419 0.0090335
0.9663 0.04563 -0.18555 0.130619 -0.00514942
0.951126 0.0483125 -0.185288 0.135165 -0.00482004
0.956126 0.0341332 -0.185761 0.106432 -0.00417452
0.987945 0.0298552 -0.185744 0.102107 -0.0050238
0.981973 0.0430324 -0.185534 0.127336 -0.0054017
0.0722369 0.0725412 -0.115175 0.283852 0.0289646
0.0875402 0.0632127 -0.120904 0.27573 0.0322906
0.0862561 0.0819748 -0.122884 0.301219 0.0334236
0.0774921 0.034193 -0.111076 0.198026 0.0218035
0.0602051 0.0263499 -0.100102 0.161445 0.0141413
0.0733693 0.015954 -0.107184 0.124197 0.0108353
0.964363 0.0967538 -0.184549 0.235508 -0.00540887
0.952922 0.0808451 -0.184667 0.203499 -0.00498191
0.969801 0.0770109 -0.184926 0.193739 -0.0057875
0.975294 0.0589642 -0.185369 0.156158 -0.00570561
0.985798 0.0703433 -0.185367 0.180255 -0.0060403
0.132183 0.0130001 -0.134369 0.100141 0.0111159
0.0968109 0.0422519 -0.122158 0.226802 0.0277833
0.103487 0.024147 -0.123399 0.158084 0.0183186
0.116241 0.0339209 -0.129171 0.196407 0.0241503
0.987395 0.132846 -0.184148 0.305348 -0.00565996
