VARIABLES= "X", "Y", "P", "U", "V"
0 0 0 0 0
0.02 0 4.95639e-005 0 0
0.04 0 4.95639e-005 0 0
0.06 0 8.23727e-005 0 0
0.08 0 0.000130558 0 0
0.1 0 0.000130558 0 0
0.12 0 0.000167742 0 0
0.14 0 0.000182497 0 0
0.16 0 0.000188956 0 0
0.18 0 0.000185473 0 0
0.2 0 0.000169248 0 0
0.22 0 0.000151359 0 0
0.24 0 0.00013532 0 0
0.26 0 0.000129233 0 0
0.28 0 0.00012369 0 0
0.3 0 0.000102042 0 0
0.32 0 8.25291e-005 0 0
0.34 0 6.31717e-005 0 0
0.36 0 5.31873e-005 0 0
0.38 0 4.56192e-005 0 0
0.4 0 3.7444e-005 0 0
0.42 0 3.7444e-005 0 0
0.44 0 2.25342e-005 0 0
0.46 0 2.25342e-005 0 0
0.48 0 9.53218e-006 0 0
0.5 0 8.57672e-006 0 0
0.52 0 5.4905e-006 0 0
0.54 0 4.65335e-006 0 0
0.56 0 3.53717e-006 0 0
0.58 0 2.26518e-006 0 0
0.6 0 1.7433e-006 0 0
0.62 0 1.07543e-006 0 0
0.64 0 1.07543e-006 0 0
0.66 0 5.99732e-007 0 0
0.68 0 3.01478e-007 0 0
0.7 0 2.14643e-007 0 0
0.72 0 2.14643e-007 0 0
0.74 0 1.17234e-007 0 0
0.76 0 6.63193e-008 0 0
0.78 0 6.63193e-008 0 0
0.8 0 3.512e-008 0 0
0.82 0 1.80908e-008 0 0
0.84 0 7.25014e-009 0 0
0.86 0 4.87931e-009 0 0
0.88 0 4.87931e-009 0 0
0.9 0 1.9496e-009 0 0
0.92 0 1.63416e-009 0 0
0.94 0 8.55543e-010 0 0
0.96 0 6.71518e-010 0 0
0.98 0 6.71518e-010 0 0
1 0 6.16931e-010 1.05188e-012 1.05716e-012
1 0.02 4.69352e-010 2.25253e-012 1.94145e-012
1 0.04 4.69352e-010 2.25253e-012 1.94145e-012
1 0.06 4.97594e-010 1.77354e-012 -2.60559e-012
1 0.08 6.5122e-010 3.82772e-012 -3.38458e-012
1 0.1 6.5122e-010 3.82772e-012 -3.38458e-012
1 0.12 8.36832e-010 4.20308e-012 -6.2026e-012
1 0.14 9.60958e-010 4.1056e-012 -6.94448e-012
1 0.16 1.08824e-009 6.60949e-012 -7.69581e-012
1 0.18 1.40794e-009 2.01763e-012 -1.13531e-011
1 0.2 1.83643e-009 4.239e-012 -1.88689e-011
1 0.22 2.34268e-009 8.85872e-012 -2.07817e-011
1 0.24 2.88257e-009 2.06711e-011 -2.21586e-011
1 0.26 3.24969e-009 2.04297e-011 -1.81614e-011
1 0.28 3.49991e-009 1.67747e-011 -1.2789e-011
1 0.3 3.75347e-009 1.91675e-011 -1.40553e-011
1 0.32 4.33773e-009 2.74882e-011 -2.18346e-011
1 0.34 4.60179e-009 3.7635e-011 -2.01641e-011
1 0.36 5.1145e-009 4.56273e-011 -1.10949e-011
1 0.38 5.13917e-009 3.16544e-011 -1.19335e-011
1 0.4 5.3894e-009 4.49302e-011 -1.39582e-011
1 0.42 5.54287e-009 2.67097e-011 -5.04171e-012
1 0.44 5.65248e-009 3.45273e-011 -4.78117e-012
1 0.46 5.77238e-009 4.30788e-011 -4.49616e-012
1 0.48 5.47863e-009 4.15566e-011 8.49081e-012
1 0.5 5.47863e-009 4.15566e-011 8.49081e-012
1 0.52 5.90526e-009 4.67179e-011 -6.01905e-012
1 0.54 6.12816e-009 4.84308e-011 3.09902e-012
1 0.56 5.95167e-009 3.82186e-011 6.12478e-012
1 0.58 5.85272e-009 5.52475e-011 1.41379e-011
1 0.6 5.29923e-009 3.67804e-011 1.95222e-011
1 0.62 4.56731e-009 2.34409e-011 1.23973e-011
