VARIABLES= "X", "Y", "P", "U", "V"
0 0 0 0 0
0 0.02 0 0 0
0 0.04 0 0 0
0 0.06 0 0 0
0 0.08 0 0 0
0 0.1 0 0 0
0 0.12 0 0 0
0 0.14 0 0 0
0 0.16 0 0 0
0 0.18 0 0 0
0 0.2 0 0 0
0 0.22 0 0 0
0 0.24 0 0 0
0 0.26 0 0 0
0 0.28 0 0 0
0 0.3 0 0 0
0 0.32 0 0 0
0 0.34 0 0 0
0 0.36 0 0 0
0 0.38 0 0 0
0 0.4 0 1 0
0 0.42 0 1 0
0 0.44 0 1 0
0 0.46 0 1 0
0 0.48 0 1 0
0 0.5 0 1 0
0 0.52 0 1 0
0 0.54 0 1 0
0 0.56 0 1 0
0 0.58 0 1 0
0 0.6 0 1 0
0 0.62 0 0 0
0 0.64 0 0 0
0 0.66 0 0 0
0 0.68 0 0 0
0 0.7 0 0 0
0 0.72 0 0 0
0 0.74 0 0 0
0 0.76 0 0 0
0 0.78 0 0 0
0 0.8 0 0 0
0 0.82 0 0 0
0 0.84 0 0 0
0 0.86 0 0 0
0 0.88 0 0 0
0 0.9 0 0 0
0 0.92 0 0 0
0 0.94 0 0 0
0 0.96 0 0 0
0 0.98 0 0 0
0 1 0 0 0
0.02 0 -2.62333e+037 0 0
0.02 0.02 -2.62333e+037 -1.09652e+037 -5.51554e+034
0.02 0.04 -4.05614e+037 -1.70141e+037 -6.00575e+036
0.02 0.06 -4.05048e+037 -1.72009e+037 -1.9032e+035
0.02 0.08 -5.31805e+037 -2.23901e+037 -5.23575e+036
0.02 0.1 -5.46733e+037 -2.32444e+037 -8.65259e+035
0.02 0.12 -6.47498e+037 -2.73563e+037 -4.14855e+036
0.02 0.14 -6.78648e+037 -2.88462e+037 -1.50627e+036
0.02 0.16 -7.56158e+037 -3.20343e+037 -3.21683e+036
0.02 0.18 -7.97239e+037 -3.38802e+037 -1.86479e+036
0.02 0.2 -8.57936e+037 -3.64125e+037 -2.55556e+036
0.02 0.22 -9.0193e+037 -3.83329e+037 -1.93931e+036
0.02 0.24 -9.51081e+037 -4.04114e+037 -2.09807e+036
0.02 0.26 -9.92908e+037 -4.22119e+037 -1.81789e+036
0.02 0.28 -1.03342e+038 -4.39407e+037 -1.74527e+036
0.02 0.3 -1.07005e+038 -4.55081e+037 -1.58241e+036
0.02 0.32 -1.10301e+038 -4.69216e+037 -1.42707e+036
0.02 0.34 -1.13279e+038 -4.8193e+037 -1.28348e+036
0.02 0.36 -1.15833e+038 -4.92907e+037 -1.10831e+036
0.02 0.38 -1.1803e+038 -5.02291e+037 -9.47361e+035
0.02 0.4 -1.19817e+038 -5.09985e+037 -7.7678e+035
0.02 0.42 -1.21177e+038 -5.15811e+037 -5.88202e+035
0.02 0.44 -1.2217e+038 -5.20088e+037 -4.31833e+035
0.02 0.46 -1.2266e+038 -5.22224e+037 -2.15755e+035
0.02 0.48 -1.22839e+038 -5.22994e+037 -7.77367e+034
0.02 0.5 -1.22448e+038 -5.21395e+037 1.61349e+035
0.02 0.52 -1.21805e+038 -5.18627e+037 2.79433e+035
0.02 0.54 -1.20543e+038 -5.13328e+037 5.34799e+035
0.02 0.56 -1.19085e+038 -5.07057e+037 6.33144e+035
0.02 0.58 -1.16978e+038 -4.98173e+037 8.96736e+035
0.02 0.6 -1.14728e+038 -4.88495e+037 9.77047e+035
0.02 0.62 -1.1182e+038 -4.76209e+037 1.24014e+036
0.02 0.64 -1.08812e+038 -4.6328e+037 1.30534e+036
0.02 0.66 -1.05161e+038 -4.47833e+037 1.55921e+036
0.02 0.68 -1.01441e+038 -4.31856e+037 1.61304e+036
0.02 0.7 -9.71139e+037 -4.13531e+037 1.84969e+036
0.02 0.72 -9.2738e+037 -3.9475e+037 1.89614e+036
0.02 0.74 -8.78078e+037 -3.73856e+037 2.10905e+036
0.02 0.76 -8.28375e+037 -3.52543e+037 2.15176e+036
0.02 0.78 -7.73799e+037 -3.29396e+037 2.33653e+036
0.02 0.8 -7.1881e+037 -3.0584e+037 2.37819e+036
0.02 0.82 -6.59696e+037 -2.80748e+037 2.53285e+036
0.02 0.84 -6.001e+037 -2.55244e+037 2.57481e+036
0.02 0.86 -5.37141e+037 -2.28499e+037 2.69975e+036
0.02 0.88 -4.73614e+037 -2.0134e+037 2.74181e+036
