VARIABLES = "X", "Y", "Z"
0.109153 0.017760 0.896120
0.002138 0.498946 5.331145
0.247525 0.001383 1.878138
0.248744 0.496206 8.233658
0.001282 0.003789 1.021930
0.001911 0.010530 1.067291
0.248141 0.489449 8.057184
0.240791 0.004423 1.842230
0.013016 0.495644 5.403478
0.003966 0.016845 1.099803
0.009414 0.010563 1.112010
0.010139 0.002070 1.043933
0.246410 0.478561 7.883880
0.240874 0.490040 7.952842
0.240002 0.497856 8.132433
0.246398 0.471908 7.737012
0.247799 0.460523 7.505986
0.234047 0.469590 7.636297
0.235507 0.498231 8.073053
0.245945 0.451325 7.338315
0.230871 0.497899 8.014028
0.222330 0.490053 7.758855
0.234710 0.443987 7.084533
0.227010 0.488388 7.782757
0.002005 0.032629 1.162350
0.015788 0.027725 1.172613
0.009739 0.044873 1.282190
0.014565 0.001571 1.073050
0.003698 0.038688 1.204809
0.019032 0.001974 1.085321
0.030270 0.011292 1.153368
0.005416 0.044684 1.270850
0.025750 0.010776 1.149984
0.032579 0.003039 1.112918
0.008495 0.065641 1.381602
0.029736 0.008750 1.141350
0.217363 0.496925 7.813116
0.226939 0.466656 7.390857
0.219756 0.490396 7.728460
0.016703 0.496023 5.470102
0.006130 0.491408 5.304646
0.020932 0.497887 5.531046
0.025235 0.498364 5.563483
0.018224 0.496573 5.521035
0.027781 0.472414 5.154504
0.231577 0.002115 1.776007
0.237587 0.004928 1.832632
0.238405 0.006646 1.858150
0.226456 0.006805 1.743382
0.223110 0.000806 1.685246
0.214784 0.018342 1.561149
0.217608 0.003478 1.381212
0.218085 0.008121 1.513712
0.210523 0.005292 1.257981
0.212667 0.004819 1.291918
0.223500 0.035758 1.732456
0.202472 0.002549 1.167165
0.198952 0.002381 1.008360
0.231974 0.024317 1.900868
0.205443 0.006462 1.246437
0.195151 0.006512 0.841656
0.244304 0.080661 2.401438
0.194454 0.004180 0.740208
0.192710 0.016962 1.038732
0.241403 0.029878 2.032994
0.185293 0.003938 0.477128
0.181266 0.011864 0.617441
0.248124 0.032352 2.115736
0.168794 0.019894 0.617539
0.170739 0.001993 0.350688
0.246336 0.044160 2.172434
0.168178 0.000700 0.334634
0.158991 0.013459 0.430820
0.238118 0.060684 2.100870
0.170257 0.005428 0.401820
0.156463 0.008766 0.335473
0.247739 0.054702 2.230315
0.165540 0.008595 0.412545
0.170111 0.033623 0.878369
0.232830 0.066241 2.058096
0.160212 0.006264 0.322226
0.146437 0.001849 0.112996
0.246872 0.073634 2.344244
0.147434 0.005282 0.194573
0.136471 0.009822 0.202004
0.225776 0.083936 2.178000
0.136513 0.005215 0.137417
0.130528 0.001758 0.132125
0.243013 0.101948 2.505847
0.128773 0.000981 0.163049
0.129475 0.004809 0.168403
0.245609 0.096170 2.559269
0.120648 0.040462 1.091893
0.048753 0.013728 1.127450
0.001962 0.061806 1.337958
0.036835 0.002149 1.102909
0.042994 0.001501 1.092171
0.002154 0.069126 1.378565
0.045707 0.002290 1.079112
0.201163 0.486395 7.572629
0.244021 0.438164 7.053223
0.213178 0.497801 7.766987
0.081522 0.031250 1.122195
0.025397 0.066252 1.452570
0.050902 0.002344 1.008218
0.059286 0.002340 0.992976
0.003835 0.087684 1.507552
0.062796 0.000879 0.952163
0.060321 0.004626 0.994975
0.009992 0.079069 1.481102
0.076917 0.009883 0.901109
0.070006 0.005167 0.929417
0.003826 0.094177 1.553163
0.063987 0.026922 1.169639
0.207009 0.498452 7.701844
0.242105 0.446695 7.218865
0.204261 0.497668 7.660392
0.168216 0.468863 6.897790
0.246492 0.413331 6.648446
0.199098 0.497663 7.581942
0.190714 0.497661 7.490448
0.207678 0.419397 6.589990
0.187204 0.499121 7.436861
0.074593 0.008223 0.909075
0.048535 0.071252 1.550899
0.081220 0.005393 0.834785
0.189628 0.495424 7.458078
0.243480 0.412760 6.731698
0.173040 0.490161 7.201469
0.179927 0.494830 7.337593
0.232880 0.396849 6.466941
0.186525 0.473524 7.248398
0.095558 0.035224 1.203232
0.017154 0.095454 1.623233
0.118150 0.024767 0.887417
0.086397 0.017767 0.930272
0.001417 0.112245 1.633803
0.097669 0.003835 0.799601
0.095839 0.001120 0.792682
0.019866 0.129029 1.704348
0.093797 0.015664 0.942406
0.099406 0.000837 0.747005
0.003111 0.130882 1.725747
0.110549 0.000631 0.638537
0.033680 0.496236 5.631917
0.032646 0.494287 5.607312
0.042306 0.495926 5.687646
0.036780 0.494781 5.635916
0.006708 0.451244 4.735530
0.036297 0.488914 5.606064
0.175371 0.491765 7.262531
0.229163 0.412961 6.779694
0.168817 0.494657 7.145714
0.050848 0.498002 5.790936
0.005016 0.472449 4.961697
0.054414 0.498019 5.845961
0.156180 0.468605 6.600955
0.189652 0.404029 5.971707
0.125912 0.469046 6.347229
0.163959 0.482544 6.936383
0.243390 0.390800 6.267868
0.152398 0.496150 6.928228
0.052600 0.498850 5.846548
0.009960 0.456830 4.828599
0.055180 0.496082 5.817871
0.154194 0.498875 6.992110
0.227101 0.385498 6.300455
0.156411 0.484368 6.738223
0.150606 0.499159 6.943605
0.230587 0.366963 5.803017
0.139462 0.499366 6.820060
0.056121 0.480945 5.744733
0.002154 0.475164 5.007038
0.064697 0.495790 5.978967
0.069425 0.488108 5.939393
0.001789 0.466816 4.865478
0.081462 0.480055 6.045456
0.079231 0.498041 6.134675
0.009725 0.450233 4.735247
0.081815 0.499305 6.158261
0.091066 0.486531 6.184075
0.008451 0.443086 4.625720
0.079729 0.494628 6.126833
0.093721 0.491166 6.258197
0.021919 0.421169 4.456265
0.084419 0.491440 6.144001
0.079882 0.466571 5.919622
0.011748 0.399357 4.195232
0.089817 0.493743 6.213483
0.103332 0.497940 6.404090
0.020374 0.417390 4.385869
0.102640 0.494228 6.372905
0.113735 0.490115 6.488889
0.034918 0.426643 4.533663
0.113629 0.494663 6.502432
0.119452 0.498272 6.576553
0.005612 0.413723 4.314051
0.121227 0.499027 6.604438
0.120670 0.495059 6.566512
0.006473 0.398712 4.153345
0.134480 0.458882 6.271806
0.229085 0.349730 5.453023
0.140475 0.497144 6.773558
0.140725 0.482288 6.448357
0.003033 0.377970 3.871971
0.010317 0.369922 3.801442
0.246904 0.347909 5.508657
0.013647 0.360383 3.644227
0.246740 0.354666 5.620264
0.006811 0.354062 3.547599
0.245995 0.327145 5.143144
0.021418 0.368259 3.854607
0.232489 0.349023 5.565475
0.038331 0.315198 3.218003
0.245299 0.317346 4.931764
0.240788 0.305738 4.542587
0.007444 0.334653 3.335524
0.003815 0.333684 3.336471
0.237995 0.318250 4.731720
0.002138 0.329813 3.302873
0.248744 0.293491 4.639443
0.010891 0.316935 3.166450
0.189157 0.274367 3.219441
0.048157 0.265589 2.700848
0.245461 0.275197 4.356341
0.038127 0.330385 3.333016
0.235916 0.279710 4.015496
0.011642 0.299474 3.015186
0.245978 0.267607 4.190553
0.188249 0.234170 2.631576
0.008866 0.296976 2.986422
0.003462 0.293861 2.977189
0.142816 0.287006 2.880857
0.089243 0.279932 2.956331
0.231946 0.267355 3.825835
0.008420 0.276912 2.842876
0.217882 0.242635 3.761050
0.026239 0.252846 2.587012
0.243543 0.247409 4.082657
0.004758 0.259179 2.693185
0.244076 0.232200 3.912900
0.003381 0.252525 2.616006
0.248528 0.213749 3.751944
0.007547 0.238775 2.488600
0.246211 0.203819 3.607626
0.001530 0.236085 2.484180
0.231337 0.188094 3.004622
0.245851 0.197554 3.498686
0.015657 0.219728 2.317510
0.032733 0.233983 2.354616
0.245912 0.194368 3.420432
0.007435 0.213144 2.278697
0.246427 0.174349 3.247507
0.018584 0.188656 2.105418
0.242170 0.180829 3.150677
0.013865 0.201876 2.191156
0.119204 0.153023 1.973126
0.001603 0.206096 2.250018
0.242648 0.162733 3.030917
0.004180 0.185589 2.103263
0.236574 0.170736 2.967548
0.246351 0.145335 2.931984
0.001737 0.178589 2.057255
0.001737 0.183419 2.092710
0.243158 0.150895 2.870886
0.006383 0.160071 1.933518
0.181815 0.099244 1.615381
0.013940 0.149174 1.868069
0.223773 0.128297 2.390683
0.078468 0.155615 1.896614
0.222805 0.152021 2.628131
0.001989 0.156047 1.896696
0.238717 0.112941 2.471961
0.109591 0.002886 0.672709
0.004318 0.404551 4.178879
0.246006 0.360632 5.738511
0.245300 0.111196 2.630980
0.005968 0.132202 1.713459
0.017559 0.230748 2.394886
0.242448 0.235413 3.951481
0.037451 0.284020 2.915334
0.172044 0.340724 4.019730
0.163513 0.162250 2.097969
0.049563 0.134194 1.768392
0.192520 0.214186 2.675335
0.218043 0.170441 2.700627
0.143404 0.387029 4.810948
0.217338 0.274578 3.599368
0.243725 0.346991 5.511100
