VARIABLES= "X", "Y", "P", "U", "V", "C"
0 0 0 0 0 0.000557577
0.005 0 0.00502757 0 0 0.000614059
0.01 0 0.00782061 0 0 0.000771413
0.015 0 0.0135361 0 0 0.00173403
0.02 0 0.0190295 0 0 0.00333141
0.025 0 0.0190295 0 0 0.00333141
0.03 0 0.021716 0 0 0.00456526
0.035 0 0.0220463 0 0 0.00477811
0.04 0 0.0255723 0 0 0.00657267
0.045 0 0.0266907 0 0 0.00666178
0.05 0 0.0269158 0 0 0.00675585
0.055 0 0.0294964 0 0 0.00676923
0.06 0 0.0298498 0 0 0.00543234
0.065 0 0.0300331 0 0 0.00530336
0.07 0 0.0301259 0 0 0.00438856
0.075 0 0.0304614 0 0 0.00299849
0.08 0 0.0306245 0 0 0.0013196
0.085 0 0.0306615 0 0 0.000936663
0.09 0 0.0306615 0 0 0.000936663
0.095 0 0.030699 0 0 0.000542452
0.1 0 0.0307004 6.66171e-006 -6.45903e-005 0.00053093
0.1 0.005 0.0307074 2.27633e-005 -0.00021576 0.000552981
0.1 0.01 0.0307371 5.9722e-005 -0.000350389 0.000700577
0.1 0.015 0.0308272 0.000147268 -0.00048868 0.00156178
0.1 0.02 0.0309262 0.000222989 -0.000427121 0.0028048
0.1 0.025 0.0309825 0 0 0.00339922
0.1 0.03 0.0309825 0 0 0.00339922
0.1 0.035 0.0309913 0 0 0.00402217
0.1 0.04 0.0310173 0.000614196 -1.58565e-005 0.00566273
0.1 0.045 0.031002 0.000733745 9.66941e-005 0.00588009
0.1 0.05 0.0309923 0.000797644 0.000158797 0.0061191
0.1 0.055 0.0307839 0.000897211 0.000709147 0.00541971
0.1 0.06 0.0307102 0.000847525 0.00081548 0.00488916
0.1 0.065 0.0306227 0.000765449 0.000919256 0.00448493
0.1 0.07 0.0305766 0.000699412 0.000946253 0.0038236
0.1 0.075 0.030367 0.000444866 0.00100164 0.00258224
0.1 0.08 0.0302051 0.000203096 0.000867239 0.00136997
0.1 0.085 0.0301452 0.000102724 0.000742174 0.000917196
0.1 0.09 0.0301452 0.000102724 0.000742174 0.000917196
0.1 0.095 0.0300705 -1.56507e-005 0.000404766 0.000554242
0.1 0.1 0.030068 0 0 0.000546045
0.095 0.1 0.0300519 0 0 0.000588426
0.09 0.1 0.0298933 0 0 0.00119313
0.085 0.1 0.0298583 0 0 0.0014142
0.08 0.1 0.0297232 0 0 0.00227265
0.075 0.1 0.0292681 0 0 0.00415054
0.07 0.1 0.0293533 0 0 0.00470272
0.065 0.1 0.0289972 0 0 0.00548037
0.06 0.1 0.0280733 0 0 0.00770568
0.055 0.1 0.0280733 0 0 0.00770568
0.05 0.1 0.0268984 0 0 0.00781493
0.045 0.1 0.0254299 0 0 0.00672613
0.04 0.1 0.0239031 0 0 0.00552614
0.035 0.1 0.0239031 0 0 0.00552614
0.03 0.1 0.0214572 0 0 0.00410994
0.025 0.1 0.0214572 0 0 0.00410994
0.02 0.1 0.0185899 0 0 0.00296379
0.015 0.1 0.0133689 0 0 0.00178268
0.01 0.1 0.00951369 0 0 0.00117522
0.005 0.1 0.00288991 0 0 0.000667067
0 0.1 0 0 0 0.000667067
0 0.095 0 0 0 0.000751739
0 0.09 0 0 0 0.000927365
0 0.085 0 0 0 0.00173339
0 0.08 0 0 0 0.00274151
0 0.075 0 0 0 0.00274151
0 0.07 0 0 0 0.00322552
0 0.065 0 0 0 0.00330223
0 0.06 0 0 0 0.00330223
0 0.055 0 1 0 0.00265823
0 0.05 0 1 0 0.00251411
0 0.045 0 1 0 0.00215299
0 0.04 0 0 0 0.00221888
0 0.035 0 0 0 0.00253126
0 0.03 0 0 0 0.00230882
0 0.025 0 0 0 0.00192383
0 0.02 0 0 0 0.00116832
0 0.015 0 0 0 0.000902504
0 0.01 0 0 0 0.000902504
0 0.005 0 0 0 0.000581939
0.00447241 0.0874131 0.00548659 -0.00870529 0.00318 0.00138313
0.00256 0.00353957 0.00341168 -0.00422184 -0.000879812 0.000557577
0.0974172 0.0964082 0.0300612 -2.6614e-005 0.000332461 0.000523275
0.0964604 0.00256 0.0307023 1.60936e-005 -0.000156039 0.000514617
0.00238194 0.0976072 0.00288991 -0.00372644 0.000843755 0.000667067
0.0127849 0.0043896 0.0117897 -0.00771659 -0.00394024 0.00135531
0.00841917 0.00347932 0.00782061 -0.00670177 -0.0024239 0.000771413
0.095565 0.0127058 0.0307889 0.000112699 -0.000474207 0.00116673
0.0964778 0.00852734 0.0307371 5.9722e-005 -0.000350389 0.000700577
0.0231513 0.00368712 0.0190295 -0.00508027 -0.00440884 0.00333141
0.01796 0.00375851 0.0160507 -0.00645928 -0.00405909 0.00227936
0.015532 0.0251939 0.0180675 0.0644067 -0.0173723 0.00786909
0.0191958 0.023523 0.0207941 0.0465009 -0.0184051 0.011644
0.0187153 0.0281514 0.0226122 0.0960291 -0.0200795 0.0146963
0.0964601 0.0230029 0.0309262 0.000222989 -0.000427121 0.0028048
0.0962468 0.0178699 0.030862 0.000178782 -0.000501874 0.00192191
0.0747361 0.0159631 0.0306976 0.00013165 -0.00166764 0.0116731
0.0766718 0.0192818 0.0308276 0.00043076 -0.0016081 0.0142804
