VARIABLES= "X", "Y", "P", "U", "V"
0 0 0 0 0
0.02 0 0.0215823 0 0
0.04 0 0.0215823 0 0
0.06 0 0.0314405 0 0
0.08 0 0.0429243 0 0
0.1 0 0.0429243 0 0
0.12 0 0.0543025 0 0
0.14 0 0.061995 0 0
0.16 0 0.0651068 0 0
0.18 0 0.0766946 0 0
0.2 0 0.0873289 0 0
0.22 0 0.0942171 0 0
0.24 0 0.0984844 0 0
0.26 0 0.100193 0 0
0.28 0 0.101749 0 0
0.3 0 0.106972 0 0
0.32 0 0.111507 0 0
0.34 0 0.114969 0 0
0.36 0 0.117003 0 0
0.38 0 0.118729 0 0
0.4 0 0.120886 0 0
0.42 0 0.120886 0 0
0.44 0 0.125365 0 0
0.46 0 0.125365 0 0
0.48 0 0.12963 0 0
0.5 0 0.130121 0 0
0.52 0 0.131718 0 0
0.54 0 0.132263 0 0
0.56 0 0.133017 0 0
0.58 0 0.133956 0 0
0.6 0 0.134427 0 0
0.62 0 0.135171 0 0
0.64 0 0.135171 0 0
0.66 0 0.135854 0 0
0.68 0 0.136422 0 0
0.7 0 0.136617 0 0
0.72 0 0.136617 0 0
0.74 0 0.137067 0 0
0.76 0 0.137366 0 0
0.78 0 0.137366 0 0
0.8 0 0.13764 0 0
0.82 0 0.137841 0 0
0.84 0 0.138047 0 0
0.86 0 0.138116 0 0
0.88 0 0.138116 0 0
0.9 0 0.13823 0 0
0.92 0 0.138247 0 0
0.94 0 0.138293 0 0
0.96 0 0.138311 0 0
0.98 0 0.138311 0 0
1 0 0.138317 1.28699e-009 -3.51088e-010
1 0.02 0.138339 3.95181e-009 -7.27979e-009
1 0.04 0.138339 3.95181e-009 -7.27979e-009
1 0.06 0.138376 -2.08985e-009 -4.17805e-008
1 0.08 0.138437 4.40658e-009 -6.61832e-008
1 0.1 0.138437 4.40658e-009 -6.61832e-008
1 0.12 0.13853 1.77274e-010 -7.67066e-008
1 0.14 0.138577 3.81621e-009 -1.00705e-007
1 0.16 0.138612 1.86853e-008 -1.32693e-007
1 0.18 0.13874 -7.51272e-010 -1.21588e-007
1 0.2 0.138832 -2.5824e-008 -1.41996e-007
1 0.22 0.138923 -2.17649e-008 -1.39399e-007
1 0.24 0.139001 -5.99413e-010 -1.35765e-007
1 0.26 0.139074 1.9217e-009 -1.37092e-007
