VARIABLES= "X", "Y", "P", "U", "V"
0 0 0 0 0
0.02 0 nan 0 0
0.04 0 nan 0 0
0.06 0 nan 0 0
0.08 0 nan 0 0
0.1 0 nan 0 0
0.12 0 nan 0 0
0.14 0 nan 0 0
0.16 0 nan 0 0
0.18 0 nan 0 0
0.2 0 nan 0 0
0.22 0 nan 0 0
0.24 0 nan 0 0
0.26 0 nan 0 0
0.28 0 nan 0 0
0.3 0 nan 0 0
0.32 0 nan 0 0
0.34 0 nan 0 0
0.36 0 nan 0 0
0.38 0 nan 0 0
0.4 0 nan 0 0
0.42 0 nan 0 0
0.44 0 nan 0 0
0.46 0 nan 0 0
0.48 0 nan 0 0
0.5 0 nan 0 0
0.52 0 nan 0 0
0.54 0 nan 0 0
0.56 0 nan 0 0
0.58 0 nan 0 0
0.6 0 nan 0 0
0.62 0 nan 0 0
0.64 0 nan 0 0
0.66 0 nan 0 0
0.68 0 nan 0 0
0.7 0 nan 0 0
0.72 0 nan 0 0
0.74 0 nan 0 0
0.76 0 nan 0 0
0.78 0 nan 0 0
0.8 0 nan 0 0
0.82 0 nan 0 0
0.84 0 nan 0 0
0.86 0 nan 0 0
0.88 0 nan 0 0
0.9 0 nan 0 0
0.92 0 nan 0 0
0.94 0 nan 0 0
0.96 0 nan 0 0
0.98 0 nan 0 0
1 0 nan nan nan
1 0.02 nan nan nan
1 0.04 nan nan nan
1 0.06 nan nan nan
1 0.08 nan nan nan
1 0.1 nan nan nan
1 0.12 nan nan nan
1 0.14 nan nan nan
1 0.16 nan nan nan
1 0.18 nan nan nan
1 0.2 nan nan nan
1 0.22 nan nan nan
1 0.24 nan nan nan
1 0.26 nan nan nan
1 0.28 nan nan nan
1 0.3 nan nan nan
1 0.32 nan nan nan
1 0.34 nan nan nan
1 0.36 nan nan nan
1 0.38 nan nan nan
1 0.4 nan nan nan
1 0.42 nan nan nan
1 0.44 nan nan nan
1 0.46 nan nan nan
1 0.48 nan nan nan
1 0.5 nan nan nan
1 0.52 nan nan nan
1 0.54 nan nan nan
1 0.56 nan nan nan
1 0.58 nan nan nan
1 0.6 nan nan nan
1 0.62 nan nan nan
1 0.64 nan nan nan
1 0.66 nan nan nan
1 0.68 nan nan nan
1 0.7 nan nan nan
1 0.72 nan nan nan
1 0.74 nan nan nan
1 0.76 nan nan nan
1 0.78 nan nan nan
1 0.8 nan nan nan
1 0.82 nan nan nan
1 0.84 nan nan nan
1 0.86 nan nan nan
1 0.88 nan nan nan
1 0.9 nan nan nan
1 0.92 nan nan nan
1 0.94 nan nan nan
1 0.96 nan nan nan
1 0.98 nan nan nan
1 1 nan 0 0
0.98 1 nan 0 0
0.96 1 nan 0 0
0.94 1 nan 0 0
0.92 1 nan 0 0
0.9 1 nan 0 0
0.88 1 nan 0 0
0.86 1 nan 0 0
0.84 1 nan 0 0
0.82 1 nan 0 0
0.8 1 nan 0 0
0.78 1 nan 0 0
0.76 1 nan 0 0
0.74 1 nan 0 0
0.72 1 nan 0 0
0.7 1 nan 0 0
0.68 1 nan 0 0
0.66 1 nan 0 0
0.64 1 nan 0 0
0.62 1 nan 0 0
0.6 1 nan 0 0
0.58 1 nan 0 0
0.56 1 nan 0 0
0.54 1 nan 0 0
0.52 1 nan 0 0
0.5 1 nan 0 0
0.48 1 nan 0 0
0.46 1 nan 0 0
0.44 1 nan 0 0
0.42 1 nan 0 0
0.4 1 nan 0 0
0.38 1 nan 0 0
0.36 1 nan 0 0
0.34 1 nan 0 0
0.32 1 nan 0 0
0.3 1 nan 0 0
0.28 1 nan 0 0
0.26 1 nan 0 0
0.24 1 nan 0 0
0.22 1 nan 0 0
0.2 1 nan 0 0
0.18 1 nan 0 0
0.16 1 nan 0 0
0.14 1 nan 0 0
0.12 1 nan 0 0
0.1 1 nan 0 0
0.08 1 nan 0 0
0.06 1 nan 0 0
0.04 1 nan 0 0
0.02 1 nan 0 0
0 1 0 0 0
0 0.98 0 0 0
0 0.96 0 0 0
0 0.94 0 0 0
0 0.92 0 0 0
0 0.9 0 0 0
0 0.88 0 0 0
0 0.86 0 0 0
0 0.84 0 0 0
0 0.82 0 0 0
0 0.8 0 0 0
0 0.78 0 0 0
0 0.76 0 0 0
0 0.74 0 0 0
0 0.72 0 0 0
0 0.7 0 0 0
0 0.68 0 0 0
0 0.66 0 0 0
0 0.64 0 0 0
0 0.62 0 0 0
0 0.6 0 1 0
0 0.58 0 1 0
0 0.56 0 1 0
0 0.54 0 1 0
0 0.52 0 1 0
0 0.5 0 1 0
0 0.48 0 1 0
0 0.46 0 1 0
0 0.44 0 1 0
0 0.42 0 1 0
0 0.4 0 0 0
0 0.38 0 0 0
0 0.36 0 0 0
0 0.34 0 0 0
0 0.32 0 0 0
0 0.3 0 0 0
0 0.28 0 0 0
0 0.26 0 0 0
0 0.24 0 0 0
0 0.22 0 0 0
0 0.2 0 0 0
0 0.18 0 0 0
0 0.16 0 0 0
0 0.14 0 0 0
0 0.12 0 0 0
0 0.1 0 0 0
0 0.08 0 0 0
0 0.06 0 0 0
0 0.04 0 0 0
0 0.02 0 0 0
0.910322 0.976231 nan nan nan
0.926527 0.967895 nan nan nan
0.928837 0.985989 nan nan nan
0.0159445 0.0159445 nan nan nan
0.0159445 0.984056 nan nan nan
0.984056 0.984056 nan nan nan
0.984056 0.0159445 nan nan nan
0.0459156 0.0348651 nan nan nan
0.0459943 0.0522743 nan nan nan
